sample_i	sample_j	discordance	number_of_sites	concordance
JU263	JU258	59228	548221	0.891963
JU300	AB1	33617	525359	0.936011
JU300	AB2	32910	548447	0.939994
JU300	AB3	32607	553519	0.941091
JU300	AB4	27503	489862	0.943856
JU300	BRC20067	26269	532137	0.950635
JU300	CB4851	43296	548675	0.92109
JU300	CB4852	23289	468279	0.950267
JU300	CB4853	34205	546735	0.937438
JU300	CB4854	36261	531873	0.931824
JU300	CB4855	38561	548318	0.929674
JU300	CB4856	73880	482446	0.846864
JU300	CB4932	24667	512395	0.951859
JU300	CX11254	49774	545081	0.908685
JU300	CX11262	51830	524221	0.901129
JU300	CX11264	49594	511192	0.902984
JU300	CX11271	29586	510312	0.942024
JU300	CX11276	38091	543025	0.929854
JU300	CX11285	48443	515196	0.905972
JU300	CX11292	28360	523392	0.945815
JU300	CX11307	49172	536261	0.908306
JU300	CX11314	45925	542971	0.915419
JU300	CX11315	49385	542502	0.908968
JU300	DL200	25620	544690	0.952964
JU300	DL226	43018	531174	0.919013
JU300	DL238	82253	538726	0.847319
JU300	ECA243	45016	540864	0.91677
JU300	ECA245	33675	526415	0.93603
JU300	ECA246	34280	546274	0.937248
JU300	ECA248	38456	534051	0.927992
JU300	ECA249	33739	551411	0.938813
JU300	ECA250	32382	524330	0.938241
JU300	ECA252	36199	539772	0.932936
JU300	ECA253	32907	546077	0.939739
JU300	ECA254	34477	557675	0.938177
JU300	ECA36	169447	514772	0.670831
JU300	ED3005	42018	538068	0.921909
JU300	ED3011	37243	540290	0.931069
JU300	ED3012	36758	531561	0.930849
JU300	ED3017	19961	519479	0.961575
JU300	ED3021	41348	549244	0.924718
JU300	ED3040	38834	509969	0.92385
JU300	ED3042	33362	553868	0.939765
JU300	ED3046	36021	525481	0.931451
JU300	ED3048	33058	541755	0.93898
JU300	ED3049	36740	526431	0.930209
JU300	ED3052	37123	515810	0.92803
JU300	ED3057	26584	556100	0.952196
JU300	ED3072	26581	556090	0.9522
JU300	ED3073	24408	531742	0.954098
JU300	ED3077	32181	514279	0.937425
JU300	EG4347	25694	542315	0.952622
JU300	EG4348	23156	365311	0.936613
JU300	EG4349	42052	525573	0.919988
JU300	EG4724	42016	526254	0.92016
JU300	EG4725	61422	543788	0.887048
JU300	EG4946	28285	527863	0.946416
JU300	GXW1	34036	523121	0.934937
JU300	JT11398	29009	536094	0.945888
JU300	JU1088	36092	535711	0.932628
JU300	JU1172	33732	532371	0.936638
JU300	JU1200	33988	534469	0.936408
JU300	JU1212	54326	512822	0.894065
JU300	JU1213	37918	538361	0.929568
JU300	JU1242	31117	531645	0.94147
JU300	JU1246	46550	543707	0.914384
JU300	JU1395	26590	495821	0.946372
JU300	JU1400	41237	530258	0.922232
JU300	JU1401	29093	555899	0.947665
JU300	JU1409	22080	527345	0.95813
JU300	JU1440	27013	539260	0.949907
JU300	JU1491	42296	534808	0.920914
JU300	JU1516	33751	537548	0.937213
JU300	JU1530	2779	534796	0.994804
JU300	JU1568	35738	536022	0.933327
JU300	JU1580	48462	455302	0.893561
JU300	JU1581	26363	499800	0.947253
JU300	JU1586	23504	509569	0.953875
JU300	JU1652	46657	547248	0.914742
JU300	JU1896	50095	541895	0.907556
JU300	JU2001	50901	537135	0.905236
JU300	JU2007	31962	537883	0.940578
JU300	JU2316	76278	539836	0.858702
JU300	JU2464	35036	543570	0.935545
JU300	JU2466	29054	548062	0.946988
JU300	JU2467	35788	552819	0.935263
JU300	JU2468	35422	547740	0.935331
JU300	JU2513	31306	551851	0.943271
JU300	JU2519	54263	518162	0.895278
JU300	JU2522	44195	553043	0.920088
JU300	JU2526	83493	550394	0.848303
JU300	JU258	55878	539533	0.896433
JU300	JU263	50	558034	0.99991
JU310	AB1	32353	491008	0.934109
JU310	AB2	29527	511758	0.942303
JU310	AB3	29197	514360	0.943236
JU310	AB4	24008	459234	0.947722
JU310	BRC20067	23123	496422	0.953421
JU310	CB4851	41103	512263	0.919762
JU310	CB4852	22148	438345	0.949474
JU310	CB4853	30693	510468	0.939873
JU310	CB4854	33087	496778	0.933397
JU310	CB4855	34563	511442	0.93242
JU310	CB4856	65887	450070	0.853607
JU310	CB4932	21921	480462	0.954375
JU310	CX11254	44768	508948	0.912038
JU310	CX11262	46727	489590	0.904559
JU310	CX11264	43672	477677	0.908574
JU310	CX11271	25890	478758	0.945923
JU310	CX11276	34644	506880	0.931652
JU310	CX11285	41233	481029	0.914282
JU310	CX11292	24899	489148	0.949097
JU310	CX11307	43743	500700	0.912636
JU310	CX11314	40880	506940	0.919359
JU310	CX11315	44624	506223	0.911849
JU310	DL200	22142	508547	0.95646
JU310	DL226	38378	496044	0.922632
JU310	DL238	73675	502888	0.853496
JU310	ECA243	42872	505040	0.915112
JU310	ECA245	30172	491979	0.938672
JU310	ECA246	30789	509944	0.939623
JU310	ECA248	34366	498275	0.93103
JU310	ECA249	30003	514743	0.941713
JU310	ECA250	28708	489171	0.941313
JU310	ECA252	36131	504046	0.928318
JU310	ECA253	33630	509953	0.934053
JU310	ECA254	35225	520414	0.932314
JU310	ECA36	157037	479898	0.67277
JU310	ED3005	37433	502385	0.925489
JU310	ED3011	32574	504212	0.935396
JU310	ED3012	35293	496508	0.928918
JU310	ED3017	17835	486201	0.963318
JU310	ED3021	36848	510304	0.927792
JU310	ED3040	32873	476262	0.930977
JU310	ED3042	28325	514818	0.944981
JU310	ED3046	31535	491007	0.935775
JU310	ED3048	28005	505778	0.94463
JU310	ED3049	32168	491662	0.934573
JU310	ED3052	30776	481763	0.936118
JU310	ED3057	23429	517393	0.954717
JU310	ED3072	23411	517112	0.954727
JU310	ED3073	21244	497463	0.957295
JU310	ED3077	26872	480470	0.944071
JU310	EG4347	25329	506460	0.949988
JU310	EG4348	19533	341525	0.942807
JU310	EG4349	35138	490977	0.928432
JU310	EG4724	34457	492217	0.929996
JU310	EG4725	47271	507398	0.906836
JU310	EG4946	26541	493350	0.946202
JU310	GXW1	29443	488695	0.939752
JU310	JT11398	28103	501122	0.94392
JU310	JU1088	30724	500113	0.938566
JU310	JU1172	30024	497156	0.939608
JU310	JU1200	33085	499142	0.933716
JU310	JU1212	49753	478469	0.896016
JU310	JU1213	33389	502295	0.933527
JU310	JU1242	25610	496640	0.948433
JU310	JU1246	41366	507486	0.918488
JU310	JU1395	25017	462135	0.945866
JU310	JU1400	34930	495485	0.929503
JU310	JU1401	25956	517206	0.949815
JU310	JU1409	18869	492567	0.961693
JU310	JU1440	25073	503733	0.950226
JU310	JU1491	36106	499200	0.927672
JU310	JU1516	30500	502215	0.939269
JU310	JU1530	2726	500069	0.994549
JU310	JU1568	34218	500418	0.931621
JU310	JU1580	40488	426670	0.905107
JU310	JU1581	23014	467613	0.950784
JU310	JU1586	22271	477487	0.953358
JU310	JU1652	42089	510824	0.917606
JU310	JU1896	47515	505975	0.906092
JU310	JU2001	43260	501411	0.913723
JU310	JU2007	29074	502387	0.942128
JU310	JU2316	67645	503401	0.865624
JU310	JU2464	29628	507008	0.941563
JU310	JU2466	25982	511429	0.949197
JU310	JU2467	30258	515855	0.941344
JU310	JU2468	29938	511073	0.941421
JU310	JU2513	27524	515084	0.946564
JU310	JU2519	47321	483041	0.902035
JU310	JU2522	37018	516100	0.928274
JU310	JU2526	74010	513469	0.855863
JU310	JU258	48630	503769	0.903468
JU310	JU263	45	519057	0.999913
JU310	JU300	18	512961	0.999965
JU311	AB1	36514	517389	0.929426
JU311	AB2	44187	539548	0.918104
JU311	AB3	43557	542249	0.919673
JU311	AB4	36684	481068	0.923745
JU311	BRC20067	39080	523469	0.925344
JU311	CB4851	32978	539621	0.938887
JU311	CB4852	29031	461575	0.937104
JU311	CB4853	44538	537951	0.917208
JU311	CB4854	45210	523669	0.913667
JU311	CB4855	42624	539096	0.920934
JU311	CB4856	76968	475304	0.838066
JU311	CB4932	20851	504338	0.958657
JU311	CX11254	56291	536435	0.895065
JU311	CX11262	59098	516324	0.885541
JU311	CX11264	55491	502533	0.889577
JU311	CX11271	40412	502077	0.91951
JU311	CX11276	47991	534459	0.910206
JU311	CX11285	55324	507081	0.890897
JU311	CX11292	40242	514949	0.921852
JU311	CX11307	60298	527842	0.885765
JU311	CX11314	56010	534391	0.895189
JU311	CX11315	51351	533929	0.903824
JU311	DL200	44343	536125	0.91729
JU311	DL226	46020	523111	0.912026
JU311	DL238	86478	530277	0.836919
JU311	ECA243	33649	532523	0.936812
JU311	ECA245	44135	518557	0.914889
JU311	ECA246	44835	537642	0.916608
JU311	ECA248	42709	525492	0.918726
JU311	ECA249	44428	542566	0.918115
JU311	ECA250	42776	516100	0.917117
JU311	ECA252	30732	531403	0.942168
JU311	ECA253	27719	537436	0.948424
JU311	ECA254	28878	548636	0.947364
JU311	ECA36	169171	506414	0.665943
JU311	ED3005	49366	529745	0.906812
JU311	ED3011	43116	531866	0.918934
JU311	ED3012	29500	523559	0.943655
JU311	ED3017	36537	510789	0.928469
JU311	ED3021	48397	538003	0.910043
JU311	ED3040	44443	502449	0.911547
JU311	ED3042	40741	542684	0.924927
JU311	ED3046	46474	517190	0.910141
JU311	ED3048	40858	533328	0.92339
JU311	ED3049	46941	518310	0.909435
JU311	ED3052	41351	508215	0.918635
JU311	ED3057	44819	545387	0.917822
JU311	ED3072	44814	545131	0.917792
JU311	ED3073	42578	523003	0.918589
JU311	ED3077	49415	506496	0.902438
JU311	EG4347	32586	533758	0.93895
JU311	EG4348	33565	359204	0.906557
JU311	EG4349	59123	517626	0.88578
JU311	EG4724	54680	517728	0.894385
JU311	EG4725	66725	534880	0.875252
JU311	EG4946	39093	519584	0.924761
JU311	GXW1	43506	515242	0.915562
JU311	JT11398	36249	527583	0.931292
JU311	JU1088	46265	527284	0.912258
JU311	JU1172	45268	524243	0.913651
JU311	JU1200	30190	526048	0.94261
JU311	JU1212	49038	505014	0.902898
JU311	JU1213	45201	529739	0.914673
JU311	JU1242	40799	523708	0.922096
JU311	JU1246	48706	535274	0.909007
JU311	JU1395	27428	487476	0.943735
JU311	JU1400	58002	521952	0.888875
JU311	JU1401	37504	545381	0.931233
JU311	JU1409	34644	518822	0.933226
JU311	JU1440	39890	530941	0.924869
JU311	JU1491	43273	526452	0.917803
JU311	JU1516	44507	529309	0.915915
JU311	JU1530	36194	525421	0.931114
JU311	JU1568	19029	527931	0.963956
JU311	JU1580	58232	447712	0.869934
JU311	JU1581	40008	492180	0.918713
JU311	JU1586	18702	500506	0.962634
JU311	JU1652	42835	538643	0.920476
JU311	JU1896	41273	533433	0.922628
JU311	JU2001	48406	529147	0.908521
JU311	JU2007	45575	529356	0.913905
JU311	JU2316	85066	530889	0.839767
JU311	JU2464	39072	534777	0.926938
JU311	JU2466	38603	539100	0.928394
JU311	JU2467	39915	543945	0.926619
JU311	JU2468	39512	538937	0.926685
JU311	JU2513	43520	542966	0.919848
JU311	JU2519	68673	509317	0.865166
JU311	JU2522	54092	544179	0.900599
JU311	JU2526	93525	541589	0.827314
JU311	JU258	68131	531305	0.871767
JU311	JU263	38650	546944	0.929335
JU311	JU300	36646	538282	0.93192
JU311	JU310	33235	502729	0.933891
JU312	AB1	32617	513824	0.936521
JU312	AB2	40133	536263	0.925162
JU312	AB3	39877	542890	0.926547
JU312	AB4	33016	479080	0.931085
JU312	BRC20067	34972	520428	0.932801
JU312	CB4851	31439	537128	0.941468
JU312	CB4852	26026	457897	0.943162
JU312	CB4853	40521	534573	0.924199
JU312	CB4854	41159	519961	0.920842
JU312	CB4855	39061	536177	0.927149
JU312	CB4856	73269	471553	0.844622
JU312	CB4932	18519	502335	0.963134
JU312	CX11254	51953	532927	0.902514
JU312	CX11262	54646	512533	0.893381
JU312	CX11264	51587	500127	0.896852
JU312	CX11271	36360	499076	0.927145
JU312	CX11276	43609	530956	0.917867
JU312	CX11285	51311	503621	0.898116
JU312	CX11292	36147	511541	0.929337
JU312	CX11307	55608	524288	0.893936
JU312	CX11314	51571	530886	0.902859
JU312	CX11315	47251	530604	0.910949
JU312	DL200	39529	532706	0.925796
JU312	DL226	42131	519479	0.918898
JU312	DL238	82498	526866	0.843417
JU312	ECA243	32079	528964	0.939355
JU312	ECA245	40162	514618	0.921958
JU312	ECA246	40827	534149	0.923566
JU312	ECA248	39123	522409	0.92511
JU312	ECA249	40462	539104	0.924946
JU312	ECA250	38957	512637	0.924007
JU312	ECA252	28932	527895	0.945194
JU312	ECA253	26203	534048	0.950935
JU312	ECA254	27317	545432	0.949917
JU312	ECA36	167180	503615	0.66804
JU312	ED3005	44608	526044	0.915201
JU312	ED3011	39416	528307	0.925392
JU312	ED3012	27691	519880	0.946736
JU312	ED3017	32473	508128	0.936093
JU312	ED3021	44074	539312	0.918277
JU312	ED3040	40407	498556	0.918952
JU312	ED3042	37002	542989	0.931855
JU312	ED3046	42285	513720	0.917689
JU312	ED3048	36844	529747	0.93045
JU312	ED3049	42668	514603	0.917086
JU312	ED3052	38270	504269	0.924108
JU312	ED3057	39972	544614	0.926605
JU312	ED3072	40043	544955	0.926521
JU312	ED3073	37626	519807	0.927615
JU312	ED3077	44862	502675	0.910753
JU312	EG4347	29208	530351	0.944927
JU312	EG4348	30141	357646	0.915724
JU312	EG4349	53036	513554	0.896728
JU312	EG4724	50232	515346	0.902528
JU312	EG4725	62592	532127	0.882374
JU312	EG4946	35265	515990	0.931656
JU312	GXW1	39347	511449	0.923068
JU312	JT11398	32392	524435	0.938234
JU312	JU1088	42032	523769	0.919751
JU312	JU1172	41469	520451	0.920321
JU312	JU1200	28015	522763	0.94641
JU312	JU1212	47077	501590	0.906144
JU312	JU1213	41230	526550	0.921698
JU312	JU1242	36573	519826	0.929644
JU312	JU1246	45046	531704	0.91528
JU312	JU1395	24684	485279	0.949134
JU312	JU1400	52408	518598	0.898943
JU312	JU1401	33600	544311	0.938271
JU312	JU1409	30697	516194	0.940532
JU312	JU1440	35816	527295	0.932076
JU312	JU1491	40329	522978	0.922886
JU312	JU1516	39465	525844	0.924949
JU312	JU1530	31302	522202	0.940058
JU312	JU1568	17912	524367	0.965841
JU312	JU1580	53960	446176	0.879061
JU312	JU1581	35174	490617	0.928307
JU312	JU1586	17566	499318	0.96482
JU312	JU1652	38838	535066	0.927415
JU312	JU1896	37977	530125	0.928362
JU312	JU2001	44500	525340	0.915293
JU312	JU2007	40982	525912	0.922074
JU312	JU2316	80930	528055	0.846739
JU312	JU2464	35238	531579	0.933711
JU312	JU2466	34946	536052	0.934809
JU312	JU2467	36028	540653	0.933362
JU312	JU2468	35656	535661	0.933436
JU312	JU2513	39305	539678	0.92717
JU312	JU2519	64438	506863	0.872869
JU312	JU2522	49573	540806	0.908335
JU312	JU2526	89156	538213	0.834348
JU312	JU258	63106	527632	0.880398
JU312	JU263	33781	546004	0.93813
JU312	JU300	31825	539110	0.940968
JU312	JU310	28466	500036	0.943072
JU312	JU311	324	526973	0.999385
JU315	AB1	35990	510968	0.929565
JU315	AB2	43297	532773	0.918733
JU315	AB3	42713	535487	0.920235
JU315	AB4	35792	475227	0.924684
JU315	BRC20067	38376	516942	0.925763
JU315	CB4851	32760	533035	0.938541
JU315	CB4852	28662	455834	0.937122
JU315	CB4853	43728	531264	0.917691
JU315	CB4854	44477	517078	0.913984
JU315	CB4855	41752	532325	0.921567
JU315	CB4856	74997	469248	0.840176
JU315	CB4932	20491	498313	0.958879
JU315	CX11254	55259	529764	0.895691
JU315	CX11262	57861	509784	0.886499
JU315	CX11264	54255	496451	0.890714
JU315	CX11271	39634	495789	0.920059
JU315	CX11276	47167	527703	0.910618
JU315	CX11285	54180	500850	0.891824
JU315	CX11292	39473	508618	0.922392
JU315	CX11307	59223	521277	0.886389
JU315	CX11314	54866	527735	0.896035
JU315	CX11315	50510	527253	0.904202
JU315	DL200	43496	529423	0.917843
JU315	DL226	45159	516498	0.912567
JU315	DL238	84777	523655	0.838105
JU315	ECA243	33432	525846	0.936422
JU315	ECA245	43324	511875	0.915362
JU315	ECA246	44024	530924	0.91708
JU315	ECA248	41851	518892	0.919345
JU315	ECA249	43519	535824	0.918781
JU315	ECA250	41877	509392	0.91779
JU315	ECA252	30683	524702	0.941523
JU315	ECA253	27856	530711	0.947512
JU315	ECA254	29035	541808	0.946411
JU315	ECA36	166761	500056	0.666515
JU315	ED3005	48489	523128	0.907309
JU315	ED3011	42254	525055	0.919525
JU315	ED3012	29291	516913	0.943335
JU315	ED3017	35817	504590	0.929018
JU315	ED3021	47575	531324	0.91046
JU315	ED3040	43711	496075	0.911886
JU315	ED3042	40020	535956	0.92533
JU315	ED3046	45572	510852	0.910792
JU315	ED3048	40108	526556	0.92383
JU315	ED3049	46037	511821	0.910053
JU315	ED3052	40624	501637	0.919017
JU315	ED3057	44040	538591	0.918231
JU315	ED3072	44021	538385	0.918235
JU315	ED3073	41774	516555	0.91913
JU315	ED3077	48440	500142	0.903148
JU315	EG4347	32227	527139	0.938864
JU315	EG4348	32790	354394	0.907476
JU315	EG4349	57736	510924	0.886997
JU315	EG4724	53560	511288	0.895245
JU315	EG4725	65415	528360	0.876192
JU315	EG4946	38383	513024	0.925183
JU315	GXW1	42619	508730	0.916225
JU315	JT11398	35784	521137	0.931335
JU315	JU1088	45443	520710	0.912729
JU315	JU1172	44373	517448	0.914246
JU315	JU1200	30062	519529	0.942136
JU315	JU1212	48532	498493	0.902643
JU315	JU1213	44326	523056	0.915256
JU315	JU1242	40017	516971	0.922593
JU315	JU1246	47850	528449	0.909452
JU315	JU1395	27079	481164	0.943722
JU315	JU1400	56835	515470	0.889741
JU315	JU1401	36841	538614	0.9316
JU315	JU1409	33948	512264	0.933729
JU315	JU1440	39214	524178	0.92519
JU315	JU1491	42549	519873	0.918155
JU315	JU1516	43668	522649	0.916449
JU315	JU1530	35523	518795	0.931528
JU315	JU1568	19068	521351	0.963426
JU315	JU1580	56827	442381	0.871543
JU315	JU1581	39138	486073	0.919481
JU315	JU1586	18624	494517	0.962339
JU315	JU1652	42155	531912	0.920748
JU315	JU1896	40688	526818	0.922766
JU315	JU2001	47103	522472	0.909846
JU315	JU2007	44663	522888	0.914584
JU315	JU2316	83569	524276	0.840601
JU315	JU2464	38273	528025	0.927517
JU315	JU2466	37887	532321	0.928827
JU315	JU2467	39107	537150	0.927195
JU315	JU2468	38711	532253	0.92727
JU315	JU2513	42868	536221	0.920055
JU315	JU2519	67366	503075	0.866092
JU315	JU2522	53052	537381	0.901277
JU315	JU2526	91855	534853	0.828261
JU315	JU258	66910	524594	0.872454
JU315	JU263	37956	540102	0.929724
JU315	JU300	35947	531637	0.932384
JU315	JU310	32512	496478	0.934515
JU315	JU311	13	524022	0.999975
JU315	JU312	335	520505	0.999356
JU319	AB1	36320	530287	0.931509
JU319	AB2	43972	553516	0.920559
JU319	AB3	43324	556495	0.922148
JU319	AB4	36912	493347	0.92518
JU319	BRC20067	38815	537079	0.927729
JU319	CB4851	31478	553645	0.943144
JU319	CB4852	28549	472538	0.939584
JU319	CB4853	44386	551707	0.919548
JU319	CB4854	45025	536762	0.916117
JU319	CB4855	42619	553699	0.923029
JU319	CB4856	78729	487146	0.838387
JU319	CB4932	20680	516977	0.959998
JU319	CX11254	56696	550046	0.896925
JU319	CX11262	59753	529037	0.887053
JU319	CX11264	56424	515395	0.890523
JU319	CX11271	40476	514620	0.921348
JU319	CX11276	48135	547976	0.912159
JU319	CX11285	55961	519815	0.892344
JU319	CX11292	39937	527866	0.924343
JU319	CX11307	60899	541240	0.887482
JU319	CX11314	56378	547928	0.897107
JU319	CX11315	51727	547499	0.905521
JU319	DL200	44415	549735	0.919207
JU319	DL226	46349	536121	0.913548
JU319	DL238	88271	544013	0.837741
JU319	ECA243	32173	546037	0.941079
JU319	ECA245	44012	531326	0.917166
JU319	ECA246	44662	551269	0.918983
JU319	ECA248	42723	538969	0.920732
JU319	ECA249	44237	556369	0.92049
JU319	ECA250	42600	528956	0.919464
JU319	ECA252	28904	544815	0.946947
JU319	ECA253	25710	551166	0.953353
JU319	ECA254	26733	562732	0.952494
JU319	ECA36	173204	519816	0.666797
JU319	ED3005	49677	543041	0.908521
JU319	ED3011	43220	545286	0.920739
JU319	ED3012	28313	536501	0.947227
JU319	ED3017	36571	523726	0.930172
JU319	ED3021	48663	552118	0.911861
JU319	ED3040	44447	514793	0.91366
JU319	ED3042	40292	556950	0.927656
JU319	ED3046	47155	530250	0.91107
JU319	ED3048	40424	546738	0.926063
JU319	ED3049	47574	531353	0.910466
JU319	ED3052	41283	520601	0.920701
JU319	ED3057	44608	559649	0.920293
JU319	ED3072	44606	559352	0.920254
JU319	ED3073	42518	536277	0.920716
JU319	ED3077	49599	518901	0.904415
JU319	EG4347	31775	547307	0.941943
JU319	EG4348	33757	369866	0.908732
JU319	EG4349	59735	530439	0.887386
JU319	EG4724	55318	530853	0.895794
JU319	EG4725	67833	548672	0.876369
JU319	EG4946	38711	532545	0.927309
JU319	GXW1	43527	528025	0.917566
JU319	JT11398	35898	541029	0.933649
JU319	JU1088	46029	540621	0.914859
JU319	JU1172	45159	537122	0.915924
JU319	JU1200	28391	539429	0.947368
JU319	JU1212	48560	517598	0.906182
JU319	JU1213	45521	543292	0.916213
JU319	JU1242	40834	536576	0.923899
JU319	JU1246	48317	548863	0.911969
JU319	JU1395	26919	500542	0.94622
JU319	JU1400	58830	535219	0.890082
JU319	JU1401	37360	559622	0.933241
JU319	JU1409	34655	531855	0.934841
JU319	JU1440	39892	544290	0.926708
JU319	JU1491	43585	539708	0.919243
JU319	JU1516	44763	542501	0.917488
JU319	JU1530	35942	538712	0.933282
JU319	JU1568	17349	541154	0.967941
JU319	JU1580	59823	459186	0.869719
JU319	JU1581	40428	504365	0.919844
JU319	JU1586	17801	513776	0.965353
JU319	JU1652	42899	552345	0.922333
JU319	JU1896	40665	547103	0.925672
JU319	JU2001	49457	542400	0.908818
JU319	JU2007	45580	542765	0.916023
JU319	JU2316	86779	544881	0.840738
JU319	JU2464	39372	548740	0.92825
JU319	JU2466	38281	553270	0.93081
JU319	JU2467	40234	557946	0.927889
JU319	JU2468	39825	552867	0.927966
JU319	JU2513	43361	556977	0.922149
JU319	JU2519	69728	523108	0.866704
JU319	JU2522	54521	558085	0.902307
JU319	JU2526	95521	555578	0.828069
JU319	JU258	69537	544587	0.872312
JU319	JU263	38319	561180	0.931717
JU319	JU300	36372	552482	0.934166
JU319	JU310	33242	515438	0.935507
JU319	JU311	36	543602	0.999934
JU319	JU312	270	540726	0.999501
JU319	JU315	31	536776	0.999942
JU322	AB1	40697	529249	0.923104
JU322	AB2	32254	552555	0.941628
JU322	AB3	32049	558644	0.942631
JU322	AB4	26605	492363	0.945965
JU322	BRC20067	27170	536126	0.949322
JU322	CB4851	46886	552582	0.915151
JU322	CB4852	24643	471696	0.947757
JU322	CB4853	30950	550707	0.9438
JU322	CB4854	31560	535786	0.941096
JU322	CB4855	33742	552456	0.938924
JU322	CB4856	76047	486293	0.843619
JU322	CB4932	31944	515966	0.938089
JU322	CX11254	49163	549088	0.910464
JU322	CX11262	51194	528272	0.903092
JU322	CX11264	46927	514420	0.908777
JU322	CX11271	33156	513655	0.935451
JU322	CX11276	43986	547043	0.919593
JU322	CX11285	48527	518874	0.906476
JU322	CX11292	25487	526901	0.951628
JU322	CX11307	55411	540200	0.897425
JU322	CX11314	46384	546922	0.915191
JU322	CX11315	47205	546582	0.913636
JU322	DL200	33102	548811	0.939684
JU322	DL226	39004	535205	0.927123
JU322	DL238	86181	542720	0.841205
JU322	ECA243	48718	544870	0.910588
JU322	ECA245	30432	530327	0.942617
JU322	ECA246	31020	550286	0.943629
JU322	ECA248	33670	538185	0.937438
JU322	ECA249	30921	555423	0.944329
JU322	ECA250	29695	528229	0.943784
JU322	ECA252	40743	543787	0.925075
JU322	ECA253	34417	550009	0.937425
JU322	ECA254	35992	561828	0.935938
JU322	ECA36	173115	518805	0.66632
