sample_i	sample_j	discordance	number_of_sites	concordance
WN2020	JU1924	84828	1584922	0.946478
WN2020	JU1929	86329	1585044	0.945535
WN2020	JU1934	85257	1583866	0.946172
WN2020	JU1960	78285	1585828	0.950635
WN2020	JU2001	104135	1582489	0.934195
WN2020	JU2007	70814	1585129	0.955326
WN2020	JU2016	72709	1584230	0.954105
WN2020	JU2017	94758	1583342	0.940153
WN2020	JU2106	91979	1585453	0.941986
WN2020	JU2131	94062	1584437	0.940634
WN2020	JU2139	86142	1584287	0.945627
WN2020	JU2141	81869	1585340	0.948359
WN2020	JU2151	84782	1584524	0.946494
WN2020	JU2234	105483	1580332	0.933253
WN2020	JU2250	80763	1585071	0.949048
WN2020	JU2257	93834	1584425	0.940777
WN2020	JU2287	93587	1582159	0.940849
WN2020	JU2316	118032	1578108	0.925207
WN2020	JU2460	80488	1584812	0.949213
WN2020	JU2461	209261	271723	0.229874
WN2020	JU2464	88872	1582022	0.943824
WN2020	JU2466	80970	1581520	0.948802
WN2020	JU2467	89187	1584855	0.943725
WN2020	JU2468	89156	1584307	0.943726
WN2020	JU2478	73800	1584035	0.95341
WN2020	JU2513	75778	1584418	0.952173
WN2020	JU2519	91761	1579599	0.941909
WN2020	JU2522	82282	1585075	0.94809
WN2020	JU2526	118098	1578881	0.925201
WN2020	JU2527	80510	1585444	0.949219
WN2020	JU2534	71198	1585831	0.955104
WN2020	JU2565	87949	1585608	0.944533
WN2020	JU2566	89920	1585879	0.9433
WN2020	JU2570	81983	1585706	0.948299
WN2020	JU2572	85919	1585197	0.945799
WN2020	JU2574	273480	352228	0.223571
WN2020	JU2575	78673	1585927	0.950393
WN2020	JU2576	88666	1583059	0.943991
WN2020	JU2578	76558	1585342	0.951709
WN2020	JU258	95951	1583991	0.939425
WN2020	JU2581	86518	1551756	0.944245
WN2020	JU2586	80818	1583069	0.948949
WN2020	JU2587	88630	1563792	0.943324
WN2020	JU2592	85489	1584535	0.946048
WN2020	JU2593	89177	1583432	0.943681
WN2020	JU2600	84916	1585315	0.946436
WN2020	JU2604	86399	1585291	0.9455
WN2020	JU2605	84051	1567169	0.946368
WN2020	JU2610	83550	1585454	0.947302
WN2020	JU2611	86898	1585721	0.9452
WN2020	JU2619	69705	1501090	0.953564
WN2020	JU263	75259	1582305	0.952437
WN2020	JU2771	229111	314832	0.272275
WN2020	JU2800	97764	1584555	0.938302
WN2020	JU2802	97501	1583798	0.938438
WN2020	JU2811	90100	1582492	0.943064
WN2020	JU2825	103639	1580930	0.934444
WN2020	JU2828	83310	1549163	0.946223
WN2020	JU2829	86826	1585089	0.945223
WN2020	JU2830	86631	1584370	0.945321
WN2020	JU2838	76724	1583350	0.951543
WN2020	JU2841	87151	1583008	0.944946
WN2020	JU2853	76904	1584456	0.951463
WN2020	JU2860	80891	1573798	0.948601
WN2020	JU2862	70113	1585684	0.955784
WN2020	JU2866	91607	1585193	0.942211
WN2020	JU2878	94242	1582072	0.940431
WN2020	JU2879	101920	1583035	0.935617
WN2020	JU300	75205	1581262	0.95244
WN2020	JU310	75550	1585316	0.952344
WN2020	JU311	91727	1585205	0.942136
WN2020	JU312	91649	1585765	0.942205
WN2020	JU315	91851	1585714	0.942076
WN2020	JU319	90442	1575115	0.942581
WN2020	JU322	79800	1579388	0.949474
WN2020	JU323	80277	1585694	0.949374
WN2020	JU345	66044	1559585	0.957653
WN2020	JU346	78479	1584406	0.950468
WN2020	JU360	68435	1584603	0.956813
WN2020	JU361	81988	1581269	0.948151
WN2020	JU363	68407	1584543	0.956829
WN2020	JU367	82365	1585617	0.948055
WN2020	JU393	82340	1584625	0.948038
WN2020	JU394	101898	1585165	0.935718
WN2020	JU397	69642	1559419	0.955341
WN2020	JU400	99835	1574433	0.93659
WN2020	JU406	93034	1583440	0.941246
WN2020	JU440	88927	1585078	0.943897
WN2020	JU533	90611	1582074	0.942726
WN2020	JU561	87369	1584549	0.944862
WN2020	JU642	71618	1584053	0.954788
WN2020	JU751	76395	1584823	0.951796
WN2020	JU774	77258	1583283	0.951204
WN2020	JU775	98761	1583249	0.937621
WN2020	JU778	99239	1583599	0.937333
WN2020	JU782	104299	1584842	0.93419
WN2020	JU792	56943	1540909	0.963046
WN2020	JU830	68779	1583541	0.956566
WN2020	JU847	92614	1576109	0.941239
WN2020	KR314	84695	1585048	0.946566
WN2020	LKC34	79022	1585468	0.950159
WN2020	LSJ1	78382	1585829	0.950573
WN2020	MY1	89143	1585201	0.943765
WN2020	MY10	90455	1576895	0.942637
WN2020	MY14	113868	1575406	0.927721
WN2020	MY16	99874	1582644	0.936894
WN2020	MY18	70135	1585173	0.955756
WN2020	MY2	113460	1571076	0.927782
WN2020	MY23	115016	1581366	0.927268
WN2020	MY6	69786	1581917	0.955885
WN2020	N2	78406	1585896	0.95056
WN2020	N2Baer	77811	1576502	0.950643
WN2020	NIC1	78886	1584774	0.950223
WN2020	NIC1049	88809	1585645	0.943992
WN2020	NIC1107	93331	1585750	0.941144
WN2020	NIC166	81457	1566082	0.947987
WN2020	NIC195	102797	1574981	0.934731
WN2020	NIC196	103275	1579001	0.934595
WN2020	NIC197	102478	1570583	0.934752
WN2020	NIC198	100572	1554259	0.935293
WN2020	NIC199	102561	1576808	0.934957
WN2020	NIC2	78643	1585840	0.950409
WN2020	NIC200	102725	1577582	0.934885
WN2020	NIC207	77528	1584203	0.951062
WN2020	NIC231	81671	1583471	0.948423
WN2020	NIC232	81916	1585570	0.948337
WN2020	NIC236	84651	1568594	0.946034
WN2020	NIC237	85477	1576167	0.945769
WN2020	NIC242	84930	1583425	0.946363
WN2020	NIC251	140086	1575105	0.911062
WN2020	NIC252	97116	1580491	0.938553
WN2020	NIC255	76633	1584437	0.951634
WN2020	NIC256	104222	1569243	0.933585
WN2020	NIC258	105001	1578593	0.933484
WN2020	NIC259	83282	1581337	0.947334
WN2020	NIC260	90961	1583597	0.942561
WN2020	NIC261	103148	1582930	0.934837
WN2020	NIC262	112917	1579752	0.928522
WN2020	NIC263	104908	1576569	0.933458
WN2020	NIC265	110484	1581670	0.930147
WN2020	NIC266	100873	1582205	0.936245
WN2020	NIC267	76993	1585159	0.951429
WN2020	NIC268	100756	1580487	0.93625
WN2020	NIC269	86055	1583637	0.94566
WN2020	NIC270	77048	1585457	0.951403
WN2020	NIC271	107319	1579801	0.932068
WN2020	NIC272	96716	1583650	0.938928
WN2020	NIC273	97325	1583994	0.938557
WN2020	NIC274	94267	1583650	0.940475
WN2020	NIC275	98912	1571153	0.937045
WN2020	NIC276	75355	1582960	0.952396
WN2020	NIC277	64015	1585533	0.959626
WN2020	NIC3	90310	1583034	0.942951
WN2020	NIC4	90306	1583057	0.942955
WN2020	NIC501	78500	1568591	0.949955
WN2020	NIC508	69115	1585562	0.95641
WN2020	NIC511	71072	1584014	0.955132
WN2020	NIC512	68764	1582087	0.956536
WN2020	NIC513	93970	1585338	0.940726
WN2020	NIC514	83146	1584476	0.947525
WN2020	NIC515	82356	1581568	0.947928
WN2020	NIC521	80992	1583818	0.948863
WN2020	NIC522	82710	1574405	0.947466
WN2020	NIC523	94806	1584122	0.940152
WN2020	NIC526	86980	1583810	0.945082
WN2020	NIC527	81204	1584737	0.948759
WN2020	NIC528	82560	1584665	0.947901
WN2020	NIC529	77073	1585559	0.951391
WN2020	PB303	83560	1584578	0.947267
WN2020	PB306	103113	1582158	0.934828
WN2020	PS2025	105952	1583143	0.933075
WN2020	PX174	87250	1583110	0.944887
WN2020	PX179	78974	1585236	0.950182
WN2020	QG2075	70610	1584044	0.955424
WN2020	QG536	85949	1584420	0.945754
WN2020	QG537	86075	1584540	0.945678
WN2020	QG538	85648	1584041	0.945931
WN2020	QG556	94462	1578477	0.940156
WN2020	QG557	88055	1579713	0.944259
WN2020	QG558	93258	1568197	0.940532
WN2020	QW947	93218	1583003	0.941113
WN2020	QX1211	246525	1552226	0.84118
WN2020	QX1212	79369	1582685	0.949852
WN2020	QX1213	79363	1582690	0.949856
WN2020	QX1214	79382	1582723	0.949845
WN2020	QX1215	244138	1549262	0.842417
WN2020	QX1216	240607	1543950	0.844161
WN2020	QX1233	90601	1584331	0.942814
WN2020	QX1791	129766	1565116	0.917089
WN2020	QX1792	112815	1580817	0.928635
WN2020	QX1793	105574	1580203	0.93319
WN2020	QX1794	95763	1540723	0.937845
WN2020	RC301	87492	1583298	0.944741
WN2020	WN2001	74	1585756	0.999953
WN2020	WN2002	93371	1583360	0.94103
WN2020	WN2010	48	1582225	0.99997
WN2020	WN2011	81	1582686	0.999949
WN2020	WN2013	46	1584141	0.999971
WN2020	WN2014	61	1583394	0.999961
WN2020	WN2016	42	1585666	0.999974
WN2020	WN2017	45	1585048	0.999972
WN2020	WN2018	49	1580318	0.999969
WN2020	WN2019	33	1585358	0.999979
WN2021	AB1	83012	1560098	0.946791
WN2021	AB3	75455	1554835	0.951471
WN2021	AB4	75749	1560902	0.951471
WN2021	BRC20067	75034	1556565	0.951795
WN2021	BRC20113	75279	1559951	0.951743
WN2021	BRC20231	112168	1556830	0.927951
WN2021	BRC20263	73036	1559967	0.953181
WN2021	CB4851	102682	1560302	0.934191
WN2021	CB4852	76284	1560896	0.951128
WN2021	CB4853	76770	1561072	0.950822
WN2021	CB4854	84805	1557854	0.945563
WN2021	CB4855	81761	1557732	0.947513
WN2021	CB4856	109419	1552862	0.929537
WN2021	CB4932	80976	1560401	0.948106
WN2021	CX11254	80415	1558899	0.948416
WN2021	CX11262	87151	1558751	0.944089
WN2021	CX11264	85505	1560235	0.945197
WN2021	CX11271	65687	1560910	0.957917
WN2021	CX11276	75737	1558611	0.951407
WN2021	CX11285	95923	1559117	0.938476
WN2021	CX11292	71776	1561122	0.954023
WN2021	CX11307	90710	1556023	0.941704
WN2021	CX11314	81584	1560041	0.947704
WN2021	CX11315	82847	1557646	0.946813
WN2021	DL200	77886	1559935	0.950071
WN2021	DL226	82536	1559405	0.947072
WN2021	DL238	112326	1549770	0.927521
WN2021	ECA243	102495	1559405	0.934273
WN2021	ECA244	75874	1560649	0.951383
WN2021	ECA245	76646	1560591	0.950887
WN2021	ECA246	76682	1560860	0.950872
WN2021	ECA247	75572	1558500	0.95151
WN2021	ECA248	81636	1556338	0.947546
WN2021	ECA249	75464	1561163	0.951662
WN2021	ECA250	74989	1556629	0.951826
WN2021	ECA251	75924	1561137	0.951366
WN2021	ECA252	86738	1559627	0.944385
WN2021	ECA253	75937	1561002	0.951354
WN2021	ECA254	75945	1561205	0.951355
WN2021	ECA36	239487	1525962	0.843058
WN2021	ED3005	77886	1560366	0.950085
WN2021	ED3011	81460	1557364	0.947694
WN2021	ED3012	87299	1560611	0.944061
WN2021	ED3017	78096	1560598	0.949958
WN2021	ED3021	77322	1553015	0.950212
WN2021	ED3040	69833	1560858	0.95526
WN2021	ED3042	78103	1555815	0.949799
WN2021	ED3046	76136	1558512	0.951148
WN2021	ED3048	78414	1560520	0.949751
WN2021	ED3049	76024	1558436	0.951218
WN2021	ED3052	84431	1560734	0.945903
WN2021	ED3057	68689	1557452	0.955897
WN2021	ED3072	68619	1556159	0.955905
WN2021	ED3073	68956	1560972	0.955825
WN2021	ED3077	88816	1560944	0.943101
WN2021	EG4347	73455	1560671	0.952934
WN2021	EG4349	73913	1558803	0.952583
WN2021	EG4724	82594	1560336	0.947067
WN2021	EG4725	111182	1557797	0.928629
WN2021	EG4946	76993	1561189	0.950683
WN2021	FX1400	76008	1561245	0.951316
WN2021	GXW1	81537	1559634	0.94772
WN2021	JT11398	72654	1559848	0.953422
WN2021	JU1088	85859	1559740	0.944953
WN2021	JU1171	111058	1551842	0.928435
WN2021	JU1172	82345	1560302	0.947225
WN2021	JU1200	79249	1561140	0.949236
WN2021	JU1212	94925	1550769	0.938788
WN2021	JU1213	87743	1557449	0.943662
WN2021	JU1242	78279	1560099	0.949824
WN2021	JU1246	91796	1558841	0.941113
WN2021	JU1395	52433	1511985	0.965322
WN2021	JU1400	85161	1559001	0.945375
WN2021	JU1401	69892	1557909	0.955137
WN2021	JU1409	70139	1560856	0.955064
WN2021	JU1440	74347	1560834	0.952367
WN2021	JU1491	84037	1560851	0.946159
WN2021	JU1516	82588	1558249	0.946999
WN2021	JU1530	70826	1560546	0.954615
WN2021	JU1568	85036	1560863	0.94552
WN2021	JU1580	81980	1558333	0.947393
WN2021	JU1581	82812	1560414	0.946929
WN2021	JU1586	81726	1560905	0.947642
WN2021	JU1652	80033	1559846	0.948692
WN2021	JU1656	87762	1557337	0.943646
WN2021	JU1666	93625	1559540	0.939966
WN2021	JU1762	88236	1560026	0.943439
WN2021	JU1770	88246	1559994	0.943432
WN2021	JU1792	88661	1560849	0.943197
WN2021	JU1793	83556	1557910	0.946367
WN2021	JU1807	82774	1558535	0.94689
WN2021	JU1808	64391	1560793	0.958745
WN2021	JU1893	246620	315886	0.219275
WN2021	JU1896	89392	1559467	0.942678
WN2021	JU1920	84129	1560581	0.946091
WN2021	JU1922	84020	1559940	0.946139
WN2021	JU1924	82352	1560233	0.947218
WN2021	JU1929	84022	1560303	0.94615
WN2021	JU1934	82577	1559205	0.947039
WN2021	JU1960	75964	1561076	0.951339
WN2021	JU2001	101357	1557757	0.934934
WN2021	JU2007	68466	1560381	0.956122
WN2021	JU2016	70480	1559493	0.954806
WN2021	JU2017	91885	1558659	0.941049
WN2021	JU2106	89518	1560716	0.942643
WN2021	JU2131	91326	1559706	0.941447
WN2021	JU2139	83850	1559667	0.946239
WN2021	JU2141	79383	1560600	0.949133
WN2021	JU2151	82292	1559824	0.947243
WN2021	JU2234	102529	1555779	0.934098
WN2021	JU2250	78411	1560336	0.949747
WN2021	JU2257	90998	1559728	0.941658
WN2021	JU2287	90769	1557700	0.941729
WN2021	JU2316	115113	1553614	0.925906
WN2021	JU2460	78142	1560076	0.949911
WN2021	JU2461	209098	271433	0.229652
WN2021	JU2464	86147	1557839	0.944701
WN2021	JU2466	78344	1557073	0.949685
WN2021	JU2467	86413	1560111	0.944611
WN2021	JU2468	86390	1559668	0.94461
WN2021	JU2478	71456	1559302	0.954174
WN2021	JU2513	73606	1559746	0.952809
WN2021	JU2519	89464	1555648	0.942491
WN2021	JU2522	79794	1560347	0.948861
WN2021	JU2526	115417	1554282	0.925743
WN2021	JU2527	78164	1560706	0.949918
WN2021	JU2534	68730	1561075	0.955973
WN2021	JU2565	85128	1560855	0.945461
WN2021	JU2566	87223	1561118	0.944128
WN2021	JU2570	79584	1560953	0.949016
WN2021	JU2572	83320	1560487	0.946606
WN2021	JU2574	273114	351573	0.223166
WN2021	JU2575	76224	1561174	0.951175
WN2021	JU2576	85933	1558363	0.944857
WN2021	JU2578	74240	1560599	0.952429
WN2021	JU258	93441	1559266	0.940074
WN2021	JU2581	84204	1528111	0.944897
WN2021	JU2586	78314	1558345	0.949745
WN2021	JU2587	86234	1541136	0.944045
WN2021	JU2592	82978	1559825	0.946803
WN2021	JU2593	86676	1558718	0.944393
WN2021	JU2600	82430	1560577	0.94718
WN2021	JU2604	84093	1560543	0.946113
WN2021	JU2605	81823	1543533	0.94699
WN2021	JU2610	81146	1560715	0.948007
WN2021	JU2611	84217	1560975	0.946048
WN2021	JU2619	67539	1478495	0.954319
WN2021	JU263	72724	1557951	0.953321
WN2021	JU2771	228882	314495	0.272224
WN2021	JU2800	94932	1559801	0.939138
WN2021	JU2802	94674	1559085	0.939276
WN2021	JU2811	87388	1557769	0.943902
WN2021	JU2825	100784	1556639	0.935255
WN2021	JU2828	80918	1526036	0.946975
WN2021	JU2829	84276	1560341	0.945989
WN2021	JU2830	84084	1559667	0.946088
WN2021	JU2838	74408	1558669	0.952262
WN2021	JU2841	84513	1558313	0.945766
WN2021	JU2853	74505	1559897	0.952237
WN2021	JU2860	78376	1550165	0.94944
WN2021	JU2862	67895	1560941	0.956504
WN2021	JU2866	89179	1560448	0.94285
WN2021	JU2878	91490	1557379	0.941254
WN2021	JU2879	99408	1558287	0.936207
WN2021	JU300	72674	1557031	0.953325
WN2021	JU310	72976	1560585	0.953238
WN2021	JU311	88831	1560521	0.943076
WN2021	JU312	88740	1561009	0.943152
WN2021	JU315	88945	1560957	0.943019
WN2021	JU319	87584	1550657	0.943518
WN2021	JU322	77259	1555407	0.950329
WN2021	JU323	77667	1560948	0.950244
WN2021	JU345	63610	1535274	0.958568
WN2021	JU346	75842	1559645	0.951372
WN2021	JU360	66156	1559864	0.957589
WN2021	JU361	79315	1557055	0.949061
WN2021	JU363	66129	1559805	0.957604
WN2021	JU367	79626	1560862	0.948986
WN2021	JU393	79890	1560108	0.948792
WN2021	JU394	99041	1560440	0.93653
WN2021	JU397	67394	1535548	0.956111
WN2021	JU400	97022	1550060	0.937408
WN2021	JU406	90333	1559076	0.94206
WN2021	JU440	86254	1560331	0.944721
WN2021	JU533	87866	1557724	0.943593
WN2021	JU561	84900	1559850	0.945572
WN2021	JU642	69361	1559329	0.955519
WN2021	JU751	73952	1560098	0.952598
WN2021	JU774	75036	1558557	0.951855
WN2021	JU775	96271	1558501	0.938228
WN2021	JU778	96436	1558901	0.938138
WN2021	JU782	101623	1560092	0.934861
WN2021	JU792	54621	1516580	0.963984
WN2021	JU830	66559	1559022	0.957307
WN2021	JU847	90232	1553738	0.941926
WN2021	KR314	81936	1560331	0.947488
WN2021	LKC34	76574	1560725	0.950937
WN2021	LSJ1	75861	1561067	0.951404
WN2021	MY1	86464	1560460	0.944591
WN2021	MY10	87823	1552230	0.943421
WN2021	MY14	111083	1551295	0.928393
WN2021	MY16	97243	1557929	0.937582
WN2021	MY18	68037	1560424	0.956398
WN2021	MY2	110758	1547404	0.928423
WN2021	MY23	112182	1556671	0.927935
WN2021	MY6	67715	1557514	0.956524
WN2021	N2	75884	1561143	0.951392
WN2021	N2Baer	75381	1552804	0.951455
WN2021	NIC1	76318	1560039	0.951079
WN2021	NIC1049	86075	1560907	0.944856
WN2021	NIC1107	90506	1561003	0.942021
WN2021	NIC166	79286	1546059	0.948717
WN2021	NIC195	100430	1552253	0.9353
WN2021	NIC196	100822	1555312	0.935176
WN2021	NIC197	100172	1548947	0.935329
WN2021	NIC198	98549	1535770	0.935831
WN2021	NIC199	100056	1552731	0.935561
WN2021	NIC2	76089	1561114	0.95126
WN2021	NIC200	100209	1553358	0.935489
WN2021	NIC207	75070	1559579	0.951865
WN2021	NIC231	79212	1559250	0.949199
WN2021	NIC232	79395	1560824	0.949133
WN2021	NIC236	82377	1547687	0.946774
WN2021	NIC237	83069	1553705	0.946535
WN2021	NIC242	82227	1559054	0.947258
WN2021	NIC251	137072	1550526	0.911596
WN2021	NIC252	94714	1556053	0.939132
WN2021	NIC255	74220	1559849	0.952418
WN2021	NIC256	101636	1546300	0.934271
WN2021	NIC258	102478	1554185	0.934063
WN2021	NIC259	80812	1557447	0.948113
WN2021	NIC260	88343	1558853	0.943328
WN2021	NIC261	100577	1558232	0.935454
WN2021	NIC262	110053	1555441	0.929246
WN2021	NIC263	102229	1552523	0.934153
WN2021	NIC265	107624	1557097	0.930882
WN2021	NIC266	98026	1557632	0.937067
WN2021	NIC267	74599	1560523	0.952196
WN2021	NIC268	97766	1555962	0.937167
WN2021	NIC269	83493	1558917	0.946442
WN2021	NIC270	74646	1560732	0.952172
WN2021	NIC271	104621	1555471	0.93274
WN2021	NIC272	94080	1559151	0.939659
WN2021	NIC273	94669	1559350	0.939289
WN2021	NIC274	91518	1558963	0.941296
WN2021	NIC275	96293	1548694	0.937823
WN2021	NIC276	73134	1558584	0.953077
WN2021	NIC277	61969	1560821	0.960297
WN2021	NIC3	87388	1558298	0.943921
WN2021	NIC4	87384	1558331	0.943925
WN2021	NIC501	76188	1545425	0.950701
WN2021	NIC508	66694	1560817	0.95727
WN2021	NIC511	68739	1559272	0.955916
WN2021	NIC512	66381	1557823	0.957389
WN2021	NIC513	91301	1560593	0.941496
WN2021	NIC514	80617	1559762	0.948315
WN2021	NIC515	79805	1557227	0.948752
WN2021	NIC521	78473	1559113	0.949668
WN2021	NIC522	80349	1550478	0.948178
WN2021	NIC523	92212	1559420	0.940868
WN2021	NIC526	84214	1559119	0.945986
WN2021	NIC527	78680	1560018	0.949565
WN2021	NIC528	79945	1559940	0.948751
WN2021	NIC529	74644	1560828	0.952177
WN2021	PB303	81108	1559828	0.948002
WN2021	PB306	100178	1557467	0.935679
WN2021	PS2025	103057	1558433	0.933871
WN2021	PX174	84635	1558415	0.945692
WN2021	PX179	76379	1560478	0.951054
WN2021	QG2075	68716	1559337	0.955933
WN2021	QG536	83266	1559688	0.946614
WN2021	QG537	83388	1559803	0.946539
WN2021	QG538	82964	1559300	0.946794
WN2021	QG556	91670	1554431	0.941027
WN2021	QG557	85567	1556288	0.945019
WN2021	QG558	90706	1546627	0.941352
WN2021	QW947	90363	1558330	0.942013
WN2021	QX1211	241360	1528036	0.842046
WN2021	QX1212	77145	1557985	0.950484
WN2021	QX1213	77133	1557970	0.950491
WN2021	QX1214	77156	1558018	0.950478
WN2021	QX1215	238998	1525118	0.843292
WN2021	QX1216	235657	1520189	0.844982
WN2021	QX1233	87838	1559602	0.943679
WN2021	QX1791	126706	1540806	0.917766
WN2021	QX1792	109725	1556195	0.929491
WN2021	QX1793	102673	1555569	0.933996
WN2021	QX1794	93338	1517389	0.938488
WN2021	RC301	84857	1558603	0.945556
WN2021	WN2001	129	1561008	0.999917
WN2021	WN2002	90777	1558769	0.941764
WN2021	WN2010	109	1558631	0.99993
WN2021	WN2011	108	1558850	0.999931
WN2021	WN2013	82	1559984	0.999947
WN2021	WN2014	99	1559365	0.999937
WN2021	WN2016	81	1560946	0.999948
WN2021	WN2017	89	1560500	0.999943
WN2021	WN2018	94	1557272	0.99994
WN2021	WN2019	91	1560771	0.999942
WN2021	WN2020	78	1559273	0.99995
XZ1513	AB1	110947	1583568	0.929939
XZ1513	AB3	86900	1577497	0.944913
XZ1513	AB4	87317	1584356	0.944888
XZ1513	BRC20067	101509	1579246	0.935723
XZ1513	BRC20113	101845	1583415	0.93568
XZ1513	BRC20231	87072	1580640	0.944913
XZ1513	BRC20263	97153	1583533	0.938648
XZ1513	CB4851	104366	1583772	0.934103
XZ1513	CB4852	104755	1584376	0.933882
XZ1513	CB4853	88633	1584542	0.944064
XZ1513	CB4854	106878	1581247	0.932409
XZ1513	CB4855	84049	1581231	0.946846
XZ1513	CB4856	120114	1576385	0.923804
XZ1513	CB4932	106587	1583858	0.932704
XZ1513	CX11254	85204	1582325	0.946153
XZ1513	CX11262	74384	1582463	0.952995
XZ1513	CX11264	75309	1583919	0.952454
XZ1513	CX11271	102362	1584367	0.935392
XZ1513	CX11276	97488	1581663	0.938364
XZ1513	CX11285	102258	1582647	0.935388
XZ1513	CX11292	91556	1584580	0.942221
XZ1513	CX11307	108848	1579496	0.931087
XZ1513	CX11314	76797	1583568	0.951504
XZ1513	CX11315	85970	1580906	0.94562
XZ1513	DL200	114684	1583275	0.927565
XZ1513	DL226	87315	1582976	0.944841
XZ1513	DL238	130275	1573265	0.917194
XZ1513	ECA243	104238	1582506	0.934131
XZ1513	ECA244	105149	1583760	0.933608
XZ1513	ECA245	88578	1583919	0.944077
XZ1513	ECA246	88591	1584305	0.944082
XZ1513	ECA247	87163	1580834	0.944863
XZ1513	ECA248	83870	1578625	0.946871
XZ1513	ECA249	87236	1584623	0.944948
XZ1513	ECA250	86654	1578111	0.94509
XZ1513	ECA251	87501	1584608	0.944781
XZ1513	ECA252	104608	1582517	0.933898
XZ1513	ECA253	105252	1584374	0.933569
XZ1513	ECA254	105256	1584662	0.933578
XZ1513	ECA36	242921	1549006	0.843176
XZ1513	ED3005	90477	1583789	0.942873
XZ1513	ED3011	93924	1579507	0.940536
XZ1513	ED3012	99910	1584083	0.936929
XZ1513	ED3017	118458	1584052	0.925218
XZ1513	ED3021	89718	1575427	0.943052
XZ1513	ED3040	101559	1584394	0.9359
XZ1513	ED3042	99705	1578580	0.936839
XZ1513	ED3046	109572	1581920	0.930735
XZ1513	ED3048	100123	1583838	0.936785
XZ1513	ED3049	109426	1581836	0.930823
XZ1513	ED3052	103314	1584183	0.934784
XZ1513	ED3057	105357	1580444	0.933337
XZ1513	ED3072	105210	1578916	0.933366
XZ1513	ED3073	105804	1584428	0.933223
XZ1513	ED3077	110721	1584409	0.930118
XZ1513	EG4347	104886	1584144	0.93379
XZ1513	EG4349	111037	1582241	0.929823
XZ1513	EG4724	106578	1583793	0.932707
XZ1513	EG4725	135336	1581170	0.914408
XZ1513	EG4946	95873	1584657	0.939499
XZ1513	FX1400	105326	1584714	0.933536
XZ1513	GXW1	114077	1583087	0.92794
XZ1513	JT11398	110612	1583282	0.930138
XZ1513	JU1088	114460	1583193	0.927703
XZ1513	JU1171	86314	1575086	0.9452
XZ1513	JU1172	90594	1583787	0.942799
XZ1513	JU1200	105660	1584610	0.933321
XZ1513	JU1212	119952	1572158	0.923702
XZ1513	JU1213	117567	1579616	0.925572
XZ1513	JU1242	108914	1583469	0.931218
XZ1513	JU1246	116380	1581779	0.926425
XZ1513	JU1395	81198	1534808	0.947096
XZ1513	JU1400	122087	1582468	0.92285
XZ1513	JU1401	106727	1580951	0.932492
XZ1513	JU1409	107085	1584300	0.932409
XZ1513	JU1440	107784	1584277	0.931966
XZ1513	JU1491	113738	1584308	0.92821
XZ1513	JU1516	114639	1581680	0.927521
XZ1513	JU1530	110207	1583999	0.930425
XZ1513	JU1568	106026	1584284	0.933076
XZ1513	JU1580	113554	1581656	0.928206
