sample_i	sample_j	discordance	number_of_sites	concordance
QX1216	MY2491	264525	2163397	0.877727
QX1216	MY2502	324190	2551464	0.87294
QX1216	MY2532	313044	2505882	0.875076
QX1216	MY2535	325130	2590232	0.874478
QX1216	MY2541	247104	2007963	0.876938
QX1216	MY2573	320629	2574603	0.875465
QX1216	MY2579	256419	2086974	0.877134
QX1216	MY2585	269926	2174791	0.875884
QX1216	MY2623	322142	2521594	0.872247
QX1216	MY2630	302089	2406628	0.874476
QX1216	MY2635	312900	2469611	0.8733
QX1216	MY2636	322290	2539547	0.873092
QX1216	MY2640	320314	2529226	0.873355
QX1216	MY2649	211177	328289	0.356734
QX1216	MY2679	318428	2506162	0.872942
QX1216	MY2681	240701	1965762	0.877553
QX1216	MY2682	184002	287111	0.359126
QX1216	MY2688	324749	2593524	0.874785
QX1216	MY2689	248271	2015647	0.876828
QX1216	MY2691	322720	2543146	0.873102
QX1216	MY2693	329417	2580855	0.872361
QX1216	MY2713	329188	2573286	0.872075
QX1216	MY2741	314294	2480856	0.873312
QX1216	MY508	31049	266806	0.883627
QX1216	MY518	268329	2171561	0.876435
QX1216	MY538	211060	1773214	0.880973
QX1216	MY559	231100	1915438	0.879349
QX1216	MY570	327920	2577960	0.872799
QX1216	MY579	305229	2457488	0.875796
QX1216	MY589	317494	2543959	0.875197
QX1216	MY6	317591	2523248	0.874134
QX1216	MY710	312910	2514026	0.875534
QX1216	MY713	320236	2527168	0.873283
QX1216	MY741	224462	1868529	0.879872
QX1216	MY772	329295	2598158	0.873258
QX1216	MY792	327323	2576619	0.872964
QX1216	MY819	330038	2590538	0.872599
QX1216	MY864	328543	2582808	0.872796
QX1216	MY881	315555	2522269	0.874892
QX1216	MY882	322106	2543448	0.873359
QX1216	MY904	2225	20037	0.888955
QX1216	MY920	328159	2619645	0.874731
QX1216	MY965	317360	2506817	0.873401
QX1216	MY991	157774	1360604	0.884041
QX1216	N2	305528	2465846	0.876096
QX1216	NIC1	327786	2626722	0.875211
QX1216	NIC1049	328689	2638839	0.875442
QX1216	NIC1107	331055	2649995	0.875073
QX1216	NIC166	298300	2391370	0.87526
QX1216	NIC195	304299	2453820	0.87599
QX1216	NIC196	310044	2492678	0.875618
QX1216	NIC197	298150	2404375	0.875997
QX1216	NIC198	279530	2281744	0.877493
QX1216	NIC199	315598	2500170	0.873769
QX1216	NIC2	329610	2661231	0.876144
QX1216	NIC200	318682	2524654	0.873772
QX1216	NIC207	324697	2592641	0.874762
QX1216	NIC231	319621	2540566	0.874193
QX1216	NIC232	330426	2624418	0.874096
QX1216	NIC236	287633	2359422	0.878092
QX1216	NIC237	301581	2468535	0.87783
QX1216	NIC242	319317	2532644	0.87392
QX1216	NIC251	324647	2522198	0.871284
QX1216	NIC252	299577	2458289	0.878136
QX1216	NIC255	316383	2530004	0.874948
QX1216	NIC256	285259	2352185	0.878726
QX1216	NIC258	299782	2475761	0.878913
QX1216	NIC259	308760	2460395	0.874508
QX1216	NIC260	322591	2601033	0.875976
QX1216	NIC261	318517	2545883	0.874889
QX1216	NIC262	303412	2459278	0.876626
QX1216	NIC263	288678	2372437	0.87832
QX1216	NIC265	300557	2491276	0.879356
QX1216	NIC266	308711	2529624	0.877962
QX1216	NIC267	324890	2574659	0.873812
QX1216	NIC268	322092	2559509	0.874159
QX1216	NIC269	325683	2564138	0.872985
QX1216	NIC270	326390	2588295	0.873898
QX1216	NIC271	300693	2457096	0.877623
QX1216	NIC272	311347	2530618	0.876968
QX1216	NIC273	311299	2528778	0.876897
QX1216	NIC274	324712	2626244	0.876359
QX1216	NIC275	290825	2336747	0.875543
QX1216	NIC276	323964	2581375	0.874499
QX1216	NIC277	325989	2581400	0.873716
QX1216	NIC3	327262	2616718	0.874934
QX1216	NIC4	326787	2614597	0.875014
QX1216	NIC501	254238	2110203	0.87952
QX1216	NIC508	328920	2619568	0.874437
QX1216	NIC511	331954	2631273	0.873843
QX1216	NIC512	309225	2456374	0.874113
QX1216	NIC513	321081	2618744	0.877391
QX1216	NIC514	314852	2554476	0.876745
QX1216	NIC515	300249	2426105	0.876242
QX1216	NIC521	318195	2551586	0.875295
QX1216	NIC522	277615	2240559	0.876096
QX1216	NIC523	330222	2616790	0.873806
QX1216	NIC526	322188	2594436	0.875816
QX1216	NIC527	323540	2595568	0.875349
QX1216	NIC528	327882	2620314	0.874869
QX1216	NIC529	332253	2625735	0.873463
QX1216	PB303	333529	2615641	0.872487
QX1216	PS2025	317036	2589172	0.877553
QX1216	PX174	331541	2609954	0.872971
QX1216	PX179	331764	2647988	0.874711
QX1216	QG2075	321576	2570791	0.874912
QX1216	QG536	330581	2619483	0.873799
QX1216	QG537	331282	2621149	0.873612
QX1216	QG538	328511	2610145	0.874141
QX1216	QG556	313936	2511961	0.875024
QX1216	QG557	314447	2492504	0.873843
QX1216	QG558	295883	2387126	0.876051
QX1216	QW947	312258	2564582	0.878242
QX1216	QX1211	1221	2662014	0.999541
QX1216	QX1212	324150	2595312	0.875102
QX1216	QX1213	323896	2594643	0.875167
QX1216	QX1214	324175	2595180	0.875086
QX1216	QX1215	995	2659456	0.999626
QX1233	AB1	94163	2951566	0.968097
QX1233	AB2	50396	2941992	0.98287
QX1233	AB3	44960	2800495	0.983946
QX1233	AB4	51197	2968979	0.982756
QX1233	BRC20067	65278	2706949	0.975885
QX1233	BRC20113	75479	2933364	0.974269
QX1233	BRC20231	160882	2816402	0.942877
QX1233	BRC20263	108631	2876795	0.962239
QX1233	CB4852	86972	2966519	0.970682
QX1233	CB4854	83674	2909040	0.971237
QX1233	CB4856	185115	2857030	0.935207
QX1233	CB4932	117797	2940838	0.959944
QX1233	CX11254	85424	2782294	0.969297
QX1233	CX11262	92632	2835771	0.967334
QX1233	CX11264	87566	2925987	0.970073
QX1233	CX11271	83612	2951794	0.971674
QX1233	CX11276	83852	2741839	0.969418
QX1233	CX11285	99534	2908349	0.965776
QX1233	CX11292	63925	2971053	0.978484
QX1233	CX11307	124686	2840077	0.956098
QX1233	CX11314	63940	2861719	0.977657
QX1233	CX11315	72476	2719630	0.973351
QX1233	DL200	109266	2765642	0.960492
QX1233	DL226	77320	2886514	0.973213
QX1233	DL238	196786	2854327	0.931057
QX1233	ECA189	125357	2580371	0.951419
QX1233	ECA190	134529	2686212	0.949919
QX1233	ECA192	96781	2166577	0.95533
QX1233	ECA193	132923	2678763	0.950379
QX1233	ECA243	131511	2954212	0.955484
QX1233	ECA245	55377	2797280	0.980203
QX1233	ECA246	62840	2961225	0.978779
QX1233	ECA248	26472	2961023	0.99106
QX1233	ECA249	58532	2950565	0.980162
QX1233	ECA250	48015	2658563	0.981939
QX1233	ECA251	50459	2945335	0.982868
QX1233	ECA252	101842	2763830	0.963152
QX1233	ECA253	92604	2855538	0.96757
QX1233	ECA254	95969	2918854	0.967121
QX1233	ECA259	88503	2910244	0.969589
QX1233	ECA36	357796	2748271	0.869811
QX1233	ED3005	77648	2828820	0.972551
QX1233	ED3011	49730	2689167	0.981507
QX1233	ED3012	100261	2951135	0.966026
QX1233	ED3017	106057	2934678	0.963861
QX1233	ED3021	72871	2751628	0.973517
QX1233	ED3040	99637	2934611	0.966048
QX1233	ED3042	72160	2805982	0.974284
QX1233	ED3046	96660	2913842	0.966827
QX1233	ED3048	72714	2810256	0.974125
QX1233	ED3049	95905	2915240	0.967102
QX1233	ED3052	101407	2927495	0.96536
QX1233	ED3057	80779	2798969	0.97114
QX1233	ED3072	80703	2795966	0.971136
QX1233	ED3073	89390	2929058	0.969482
QX1233	ED3077	107779	2909249	0.962953
QX1233	EG4347	89270	2953640	0.969776
QX1233	EG4348	65685	1675192	0.96079
QX1233	EG4349	126287	2799138	0.954884
QX1233	EG4724	136296	2891791	0.952868
QX1233	EG4725	165151	2840235	0.941853
QX1233	EG4946	62585	2966560	0.978903
QX1233	GXW1	80067	2946861	0.97283
QX1233	JT11398	98464	2932260	0.96642
QX1233	JU1088	91744	2934986	0.968741
QX1233	JU1172	57227	2878354	0.980118
QX1233	JU1200	96901	2976576	0.967445
QX1233	JU1212	135537	2587692	0.947622
QX1233	JU1213	126659	2612848	0.951525
QX1233	JU1242	117547	2818419	0.958293
QX1233	JU1246	129248	2721007	0.9525
QX1233	JU1395	66666	2880276	0.976854
QX1233	JU1400	140614	2894668	0.951423
QX1233	JU1401	72580	2821314	0.974274
QX1233	JU1409	79538	2954375	0.973078
QX1233	JU1440	86591	2933979	0.970487
QX1233	JU1491	131876	2909472	0.954674
QX1233	JU1516	114505	2902515	0.96055
QX1233	JU1530	100770	2951311	0.965856
QX1233	JU1568	98580	2846704	0.96537
QX1233	JU1580	174491	2914408	0.940128
QX1233	JU1581	118208	2941652	0.959816
QX1233	JU1586	109674	2961612	0.962968
QX1233	JU1652	124598	2844475	0.956196
QX1233	JU1656	123268	2558877	0.951827
QX1233	JU1666	129742	2889166	0.955094
QX1233	JU1762	146167	2854509	0.948794
QX1233	JU1770	147768	2862618	0.94838
QX1233	JU1792	116160	2914734	0.960147
QX1233	JU1793	153797	2626369	0.941441
QX1233	JU1807	116829	2920119	0.959992
QX1233	JU1808	95672	2919036	0.967225
QX1233	JU1893	159215	238577	0.332647
QX1233	JU1896	120550	2924400	0.958778
QX1233	JU1920	173730	2806403	0.938095
QX1233	JU1922	171397	2794193	0.93866
QX1233	JU1924	122786	2766252	0.955613
QX1233	JU1929	171110	2792792	0.938732
QX1233	JU1934	107621	2766392	0.961097
QX1233	JU1960	51091	2953269	0.9827
QX1233	JU2001	145926	2882336	0.949372
QX1233	JU2007	98572	2938435	0.966454
QX1233	JU2016	56699	2934113	0.980676
QX1233	JU2017	66494	2914313	0.977184
QX1233	JU2106	168973	2830188	0.940296
QX1233	JU2131	131342	2862634	0.954118
QX1233	JU2139	161293	2687857	0.939992
QX1233	JU2141	114084	2881682	0.960411
QX1233	JU2151	122399	2769240	0.955801
QX1233	JU2234	100764	2666358	0.962209
QX1233	JU2250	120397	2887155	0.958299
QX1233	JU2257	108130	2767081	0.960923
QX1233	JU2287	96782	2566195	0.962286
QX1233	JU2316	186247	2661163	0.930013
QX1233	JU2460	122437	2921164	0.958086
QX1233	JU2461	108829	167607	0.350689
QX1233	JU2464	76383	2684443	0.971546
QX1233	JU2466	65942	2739877	0.975932
QX1233	JU2467	86486	2868686	0.969852
QX1233	JU2468	81664	2780392	0.970629
QX1233	JU2478	82385	2944975	0.972025
QX1233	JU2513	81913	2856915	0.971328
QX1233	JU2519	142063	2537671	0.944018
QX1233	JU2522	117600	2815390	0.95823
QX1233	JU2526	207017	2708344	0.923563
QX1233	JU2527	121803	2916931	0.958243
QX1233	JU2534	93126	2939757	0.968322
QX1233	JU2565	108614	2917237	0.962768
QX1233	JU2566	111168	2945954	0.962264
QX1233	JU2570	119570	2902172	0.9588
QX1233	JU2572	105471	2847352	0.962958
QX1233	JU2575	105565	2929458	0.963964
QX1233	JU2576	114766	2902545	0.96046
QX1233	JU2578	83831	2912369	0.971216
QX1233	JU258	157432	2831480	0.944399
QX1233	JU2581	51697	1924277	0.973134
QX1233	JU2586	126666	2849663	0.955551
QX1233	JU2587	69063	2232246	0.969061
QX1233	JU2592	111799	2884619	0.961243
QX1233	JU2593	99906	2902332	0.965577
QX1233	JU2600	131098	2878677	0.954459
QX1233	JU2604	174624	2819055	0.938056
QX1233	JU2605	116256	2192196	0.946968
QX1233	JU2610	132017	2872290	0.954038
QX1233	JU2611	126179	2941200	0.957099
QX1233	JU2619	25408	962323	0.973597
QX1233	JU263	92363	2824885	0.967304
QX1233	JU2771	98995	157399	0.371057
QX1233	JU2800	119703	2919550	0.959
QX1233	JU2802	113750	2838244	0.959922
QX1233	JU2811	116834	2879261	0.959422
QX1233	JU2825	116443	2572460	0.954735
QX1233	JU2828	54779	1944251	0.971825
QX1233	JU2829	101145	2900013	0.965123
QX1233	JU2830	95781	2825907	0.966106
QX1233	JU2838	117367	2906772	0.959623
QX1233	JU2841	112567	2882922	0.960954
QX1233	JU2853	84268	2742442	0.969273
QX1233	JU2860	65325	2324623	0.971899
QX1233	JU2862	86532	2936312	0.97053
QX1233	JU2866	76799	2938126	0.973861
QX1233	JU2878	110567	2908662	0.961987
QX1233	JU2879	119357	2893759	0.958754
QX1233	JU300	91517	2810712	0.96744
QX1233	JU310	100335	2945565	0.965937
QX1233	JU311	97777	2801479	0.965098
QX1233	JU312	106836	2940294	0.963665
QX1233	JU315	106655	2934711	0.963657
QX1233	JU319	98660	2835557	0.965206
QX1233	JU322	80184	2791307	0.971274
QX1233	JU323	85028	2873215	0.970407
QX1233	JU345	104819	2866861	0.963438
QX1233	JU346	108546	2934080	0.963005
QX1233	JU360	115782	2910381	0.960218
QX1233	JU361	83136	2829800	0.970621
QX1233	JU363	111498	2846962	0.960836
QX1233	JU367	87955	2921573	0.969895
QX1233	JU393	121731	2724981	0.955328
QX1233	JU394	125249	2885781	0.956598
QX1233	JU397	117347	2808731	0.958221
QX1233	JU400	116139	2775655	0.958158
QX1233	JU406	100807	2722493	0.962973
QX1233	JU440	105745	2955382	0.96422
QX1233	JU533	135862	2749374	0.950584
QX1233	JU561	85350	2833676	0.96988
QX1233	JU642	93146	2938960	0.968306
QX1233	JU751	96068	2835424	0.966119
QX1233	JU774	108114	2912068	0.962874
QX1233	JU775	196973	2865738	0.931266
QX1233	JU778	113117	2840135	0.960172
QX1233	JU782	169617	2880738	0.94112
QX1233	JU792	62774	2888517	0.978268
QX1233	JU830	79996	2762157	0.971039
QX1233	JU847	94743	2597957	0.963532
QX1233	KR314	70591	2906341	0.975711
QX1233	LKC34	94328	2928196	0.967786
QX1233	LSJ1	99655	2985737	0.966623
QX1233	MY1	110672	2920482	0.962105
QX1233	MY10	146566	2873202	0.948989
QX1233	MY16	143860	2880327	0.950054
QX1233	MY18	104251	2916501	0.964255
QX1233	MY2	146092	2663625	0.945153
QX1233	MY2004	105871	2763773	0.961693
QX1233	MY2011	64505	1965258	0.967177
QX1233	MY2014	107274	2781626	0.961435
QX1233	MY2022	80572	2755201	0.970756
QX1233	MY2042	85311	2754033	0.969023
QX1233	MY2050	101633	2702783	0.962397
QX1233	MY2054	86209	2456274	0.964903
QX1233	MY2109	66973	2248399	0.970213
QX1233	MY2121	71949	2128806	0.966202
QX1233	MY2138	84258	2742205	0.969274
QX1233	MY2142	91688	2419073	0.962098
QX1233	MY2143	105320	2699100	0.96098
QX1233	MY2144	51213	1521907	0.966349
QX1233	MY2147	107861	2738824	0.960618
QX1233	MY2198	63826	1830354	0.965129
QX1233	MY2199	103276	2719780	0.962028
QX1233	MY2208	49906	1456883	0.965745
QX1233	MY2282	110584	2727669	0.959458
QX1233	MY2294	117039	2823743	0.958552
QX1233	MY23	165235	2848085	0.941984
QX1233	MY2339	107641	2794702	0.961484
QX1233	MY2344	42910	1754340	0.975541
QX1233	MY2406	87112	2780313	0.968668
QX1233	MY2434	114386	2785454	0.958935
QX1233	MY2443	92919	2451633	0.962099
QX1233	MY2481	54831	1900364	0.971147
QX1233	MY2491	85448	2289713	0.962682
QX1233	MY2502	104605	2742177	0.961853
QX1233	MY2532	75870	2691481	0.971811
QX1233	MY2535	81009	2807434	0.971145
QX1233	MY2541	69301	2117523	0.967273
QX1233	MY2573	113124	2765177	0.95909
QX1233	MY2579	75509	2206581	0.96578
QX1233	MY2585	63455	2307209	0.972497
QX1233	MY2623	82843	2726153	0.969612
QX1233	MY2630	72405	2576715	0.9719
QX1233	MY2635	71863	2672884	0.973114
QX1233	MY2636	80170	2735281	0.97069
QX1233	MY2640	79543	2730306	0.970867
QX1233	MY2649	210150	329456	0.36213
QX1233	MY2679	75653	2723051	0.972218
QX1233	MY2681	48083	2092325	0.977019
QX1233	MY2682	183447	287726	0.362425
QX1233	MY2688	88927	2814652	0.968406
QX1233	MY2689	51992	2153967	0.975862
QX1233	MY2691	80532	2746249	0.970676
QX1233	MY2693	76231	2821747	0.972984
QX1233	MY2713	79492	2804268	0.971653
QX1233	MY2741	90511	2683911	0.966276
QX1233	MY508	8557	281959	0.969652
QX1233	MY518	41732	2330876	0.982096
QX1233	MY538	52739	1881005	0.971962
QX1233	MY559	71744	2019167	0.964469
QX1233	MY570	107365	2788483	0.961497
QX1233	MY579	102847	2615131	0.960672
QX1233	MY589	84751	2749217	0.969173
QX1233	MY6	93586	2773454	0.966257
QX1233	MY710	108522	2698259	0.959781
QX1233	MY713	102982	2731111	0.962293
QX1233	MY741	54353	1985070	0.972619
QX1233	MY772	103953	2824903	0.963201
QX1233	MY792	107535	2801245	0.961612
QX1233	MY819	109144	2801149	0.961036
QX1233	MY864	108308	2799316	0.961309
QX1233	MY881	76222	2712210	0.971897
QX1233	MY882	81356	2760634	0.97053
QX1233	MY904	893	21273	0.958022
QX1233	MY920	92926	2883566	0.967774
QX1233	MY965	101986	2698017	0.9622
QX1233	MY991	33902	1433636	0.976352
QX1233	N2	80963	2621933	0.969121
QX1233	NIC1	116235	2903323	0.959965
QX1233	NIC1049	122714	2923221	0.958021
QX1233	NIC1107	120370	2948390	0.959174
QX1233	NIC166	88414	2531404	0.965073
QX1233	NIC195	153925	2570305	0.940114
QX1233	NIC196	157422	2617747	0.939864
QX1233	NIC197	148011	2513768	0.94112
QX1233	NIC198	136072	2379254	0.942809
QX1233	NIC199	147915	2654233	0.944272
QX1233	NIC2	97444	2966968	0.967157
QX1233	NIC200	150291	2688214	0.944093
QX1233	NIC207	90684	2781313	0.967395
QX1233	NIC231	65295	2734321	0.97612
QX1233	NIC232	71330	2885985	0.975284
QX1233	NIC236	93006	2478252	0.962471
QX1233	NIC237	101453	2600837	0.960992
QX1233	NIC242	98110	2720201	0.963933
QX1233	NIC251	206393	2708545	0.923799
QX1233	NIC252	117258	2646280	0.955689
QX1233	NIC255	81265	2759581	0.970552
QX1233	NIC256	122669	2491839	0.950772
QX1233	NIC258	176514	2641256	0.93317
QX1233	NIC259	93715	2625292	0.964303
QX1233	NIC260	154816	2861228	0.945892
QX1233	NIC261	159389	2742484	0.941882
QX1233	NIC262	148911	2605235	0.942842
QX1233	NIC263	123342	2520117	0.951057
QX1233	NIC265	188554	2651872	0.928898
QX1233	NIC266	148682	2715632	0.94525
QX1233	NIC267	79358	2794898	0.971606
QX1233	NIC268	130913	2766284	0.952676
QX1233	NIC269	116094	2791409	0.95841
QX1233	NIC270	81602	2842756	0.971295
QX1233	NIC271	136867	2613766	0.947636
QX1233	NIC272	106641	2737943	0.961051
QX1233	NIC273	108526	2772682	0.960859
QX1233	NIC274	114150	2926565	0.960995
QX1233	NIC275	77768	2481138	0.968656
QX1233	NIC276	86608	2839296	0.969497
QX1233	NIC277	86058	2834149	0.969635
QX1233	NIC3	106038	2923691	0.963731
QX1233	NIC4	105864	2921507	0.963764
QX1233	NIC501	103552	2244057	0.953855
QX1233	NIC508	86551	2914571	0.970304
QX1233	NIC511	104531	2933487	0.964366
QX1233	NIC512	72361	2659680	0.972793
QX1233	NIC513	110486	2914201	0.962087
QX1233	NIC514	94252	2809581	0.966453
QX1233	NIC515	104234	2599541	0.959903
QX1233	NIC521	112864	2822822	0.960017
QX1233	NIC522	71692	2421623	0.970395
QX1233	NIC523	106770	2912195	0.963337
QX1233	NIC526	105591	2870587	0.963216
QX1233	NIC527	116425	2876468	0.959525
QX1233	NIC528	121401	2887286	0.957953
QX1233	NIC529	89663	2924633	0.969342
QX1233	PB303	89699	2923054	0.969313
QX1233	PS2025	110122	2891791	0.961919
QX1233	PX174	91067	2906671	0.96867
QX1233	PX179	89615	2960973	0.969735
QX1233	QG2075	115952	2848245	0.95929
QX1233	QG536	118437	2908107	0.959274
QX1233	QG537	119525	2910814	0.958938
QX1233	QG538	115119	2883417	0.960075
QX1233	QG556	99006	2675518	0.962996
QX1233	QG557	55104	2689112	0.979508
QX1233	QG558	90099	2522732	0.964285
QX1233	QW947	119284	2755747	0.956714
QX1233	QX1211	363544	2775635	0.869023
QX1233	QX1212	96620	2907098	0.966764
QX1233	QX1213	96439	2905893	0.966813
QX1233	QX1214	96607	2906692	0.966764
QX1233	QX1215	356443	2760539	0.870879
QX1233	QX1216	330580	2606737	0.873182
QX1791	AB1	192450	2896096	0.933548
QX1791	AB2	193425	2857771	0.932316
QX1791	AB3	179509	2704189	0.933618
QX1791	AB4	196852	2887544	0.931827
QX1791	BRC20067	179164	2621664	0.93166
QX1791	BRC20113	200251	2867205	0.930158
QX1791	BRC20231	204852	2781482	0.926351
QX1791	BRC20263	203557	2823367	0.927903
QX1791	CB4852	196460	2913063	0.932559
QX1791	CB4854	197291	2832889	0.930357
QX1791	CB4856	223085	2835362	0.92132
QX1791	CB4932	200337	2907749	0.931102
QX1791	CX11254	186523	2691509	0.930699
QX1791	CX11262	187895	2749300	0.931657
QX1791	CX11264	204389	2857319	0.928468
QX1791	CX11271	201756	2897660	0.930373
QX1791	CX11276	185736	2654030	0.930017
QX1791	CX11285	201531	2851265	0.929319
QX1791	CX11292	200277	2902204	0.930991
QX1791	CX11307	204971	2771078	0.926032
QX1791	CX11314	188165	2757234	0.931756
QX1791	CX11315	176739	2638055	0.933004
QX1791	DL200	183110	2706082	0.932334
QX1791	DL226	189074	2811592	0.932752
QX1791	DL238	208474	2832902	0.92641
QX1791	ECA189	175246	2517327	0.930384
QX1791	ECA190	185564	2619286	0.929155
QX1791	ECA192	137241	2116001	0.935141
QX1791	ECA193	184436	2612053	0.92939
QX1791	ECA243	209616	2919331	0.928197
QX1791	ECA245	181149	2686512	0.932571
QX1791	ECA246	198818	2882013	0.931014
QX1791	ECA248	195165	2865117	0.931882
QX1791	ECA249	197330	2858407	0.930965
QX1791	ECA250	170183	2551012	0.933288
QX1791	ECA251	193097	2847387	0.932184
QX1791	ECA252	188438	2691289	0.929982
QX1791	ECA253	191512	2774811	0.930982
QX1791	ECA254	197469	2850823	0.930733
QX1791	ECA259	190790	2835355	0.93271
QX1791	ECA36	367320	2726381	0.865272
QX1791	ED3005	176830	2748876	0.935672
QX1791	ED3011	172688	2583979	0.93317
QX1791	ED3012	200393	2894565	0.930769
QX1791	ED3017	194014	2895521	0.932995
QX1791	ED3021	170537	2684104	0.936464
QX1791	ED3040	207532	2889066	0.928166
QX1791	ED3042	189191	2728371	0.930658
QX1791	ED3046	200896	2861316	0.929789
QX1791	ED3048	188884	2715782	0.930449
QX1791	ED3049	201235	2863034	0.929713
QX1791	ED3052	200080	2876334	0.930439
QX1791	ED3057	188316	2735485	0.931158
QX1791	ED3072	188136	2732419	0.931147
QX1791	ED3073	201215	2879083	0.930111
QX1791	ED3077	203554	2871422	0.92911
QX1791	EG4347	196696	2900849	0.932194
QX1791	EG4348	112515	1663664	0.932369
QX1791	EG4349	191299	2742397	0.930244
QX1791	EG4724	207495	2864045	0.927552
QX1791	EG4725	214966	2814928	0.923634
QX1791	EG4946	198920	2886483	0.931086
QX1791	GXW1	209491	2889712	0.927505
QX1791	JT11398	193411	2873521	0.932692
QX1791	JU1088	210018	2872270	0.926881
QX1791	JU1172	187004	2780601	0.932747
QX1791	JU1200	202965	2927751	0.930675
QX1791	JU1212	180261	2542681	0.929106
QX1791	JU1213	175004	2569237	0.931885
QX1791	JU1242	195646	2751338	0.928891
QX1791	JU1246	185558	2665685	0.93039
QX1791	JU1395	162821	2833069	0.942528
QX1791	JU1400	201154	2860181	0.929671
QX1791	JU1401	186471	2748291	0.93215
QX1791	JU1409	199329	2895941	0.93117
QX1791	JU1440	187462	2869081	0.934661
QX1791	JU1491	200197	2883591	0.930574
QX1791	JU1516	195407	2844585	0.931306
QX1791	JU1530	200193	2901994	0.931015
QX1791	JU1568	192070	2768071	0.930612
QX1791	JU1580	214853	2883958	0.925501
QX1791	JU1581	200952	2897882	0.930656
QX1791	JU1586	205224	2923213	0.929795
QX1791	JU1652	198422	2797128	0.929062
QX1791	JU1656	173574	2533213	0.931481
QX1791	JU1666	192794	2858495	0.932554
QX1791	JU1762	199185	2832844	0.929687
QX1791	JU1770	200418	2839835	0.929426
QX1791	JU1792	203082	2867428	0.929176
QX1791	JU1793	186940	2590573	0.927838
QX1791	JU1807	198273	2865611	0.93081
QX1791	JU1808	196758	2877292	0.931617
QX1791	JU1893	159330	238532	0.332039
QX1791	JU1896	200842	2884426	0.93037
QX1791	JU1920	206723	2774534	0.925493
QX1791	JU1922	205425	2768481	0.925799
