sample_i	sample_j	discordance	number_of_sites	concordance
MY2004	ECA246	128702	2786565	0.953813
MY2004	ECA248	121659	2776641	0.956185
MY2004	ECA249	122545	2783288	0.955971
MY2004	ECA250	102933	2561447	0.959815
MY2004	ECA251	121773	2782587	0.956237
MY2004	ECA252	90208	2727786	0.96693
MY2004	ECA253	85627	2801592	0.969436
MY2004	ECA254	87652	2844631	0.969187
MY2004	ECA259	154234	2745720	0.943827
MY2004	ECA339	87656	2697166	0.967501
MY2004	ECA349	131409	2720384	0.951695
MY2004	ECA36	381779	2639589	0.855364
MY2004	ECA363	355998	2621931	0.864223
MY2004	ECA372	175142	2690350	0.9349
MY2004	ED3005	132263	2710546	0.951204
MY2004	ED3011	99711	2592902	0.961545
MY2004	ED3012	104027	2818255	0.963088
MY2004	ED3017	107491	2825083	0.961951
MY2004	ED3021	122357	2630591	0.953487
MY2004	ED3040	100277	2825119	0.964505
MY2004	ED3042	95767	2711070	0.964676
MY2004	ED3046	119148	2763338	0.956883
MY2004	ED3048	98835	2737681	0.963898
MY2004	ED3049	119558	2764726	0.956756
MY2004	ED3052	117715	2808378	0.958084
MY2004	ED3057	99021	2714783	0.963525
MY2004	ED3072	98965	2710790	0.963492
MY2004	ED3073	108661	2812373	0.961363
MY2004	ED3077	134607	2789936	0.951753
MY2004	EG4347	95092	2848999	0.966623
MY2004	EG4348	69642	1595154	0.956342
MY2004	EG4349	135538	2726255	0.950284
MY2004	EG4724	143198	2784730	0.948577
MY2004	EG4725	160037	2739566	0.941583
MY2004	EG4946	120706	2796964	0.956844
MY2004	GXW1	94226	2830377	0.966709
MY2004	JT11398	101329	2848210	0.964424
MY2004	JU1088	98310	2806492	0.964971
MY2004	JU1172	122377	2734449	0.955246
MY2004	JU1200	96614	2867880	0.966312
MY2004	JU1212	117248	2559597	0.954193
MY2004	JU1213	104612	2597937	0.959733
MY2004	JU1242	94505	2774258	0.965935
MY2004	JU1246	107674	2690345	0.959978
MY2004	JU1395	49969	2775233	0.981995
MY2004	JU1400	152096	2759799	0.944889
MY2004	JU1401	79704	2736452	0.970873
MY2004	JU1409	87882	2835105	0.969002
MY2004	JU1440	107731	2829720	0.961929
MY2004	JU1491	111856	2818892	0.960319
MY2004	JU1516	111105	2806393	0.96041
MY2004	JU1530	97607	2838793	0.965617
MY2004	JU1568	69398	2798697	0.975203
MY2004	JU1580	162402	2812357	0.942254
MY2004	JU1581	114770	2830307	0.95945
MY2004	JU1586	86711	2870305	0.96979
MY2004	JU1652	125706	2751955	0.954321
MY2004	JU1656	115445	2764350	0.958238
MY2004	JU1666	104014	2813876	0.963035
MY2004	JU1762	119121	2794122	0.957367
MY2004	JU1770	120566	2800809	0.956953
MY2004	JU1792	75604	2860889	0.973573
MY2004	JU1793	164565	2745822	0.940067
MY2004	JU1807	113633	2827228	0.959808
MY2004	JU1808	73123	2835928	0.974215
MY2004	JU1893	209842	307075	0.316643
MY2004	JU1896	120832	2798429	0.956821
MY2004	JU1920	163688	2744212	0.940352
MY2004	JU1922	160428	2727382	0.941179
MY2004	JU1924	112354	2720066	0.958694
MY2004	JU1929	160433	2727779	0.941185
MY2004	JU1934	87277	2839730	0.969266
MY2004	JU1960	121965	2786285	0.956227
MY2004	JU2001	123523	2769211	0.955394
MY2004	JU2007	107312	2827636	0.962049
MY2004	JU2016	105719	2793429	0.962154
MY2004	JU2017	131581	2762218	0.952364
MY2004	JU2106	136291	2775299	0.950891
MY2004	JU2131	98999	2793754	0.964564
MY2004	JU2139	151248	2642855	0.942771
MY2004	JU2141	86390	2823041	0.969398
MY2004	JU2151	111319	2717858	0.959042
MY2004	JU2234	111731	2818128	0.960353
MY2004	JU2250	91360	2820937	0.967614
MY2004	JU2257	86009	2856102	0.969886
MY2004	JU2287	84520	2830767	0.970142
MY2004	JU2316	189851	2616922	0.927453
MY2004	JU2460	91794	2839290	0.96767
MY2004	JU2461	161452	241609	0.331763
MY2004	JU2464	93101	2624465	0.964526
MY2004	JU2466	94966	2683011	0.964605
MY2004	JU2467	106880	2792235	0.961722
MY2004	JU2468	98850	2704377	0.963448
MY2004	JU2478	93655	2843718	0.967066
MY2004	JU2513	117680	2755400	0.957291
MY2004	JU2519	143972	2517010	0.9428
MY2004	JU2522	122752	2755879	0.955458
MY2004	JU2526	208468	2642580	0.921112
MY2004	JU2527	91399	2839979	0.967817
MY2004	JU2534	92467	2844730	0.967495
MY2004	JU2565	80029	2848074	0.971901
MY2004	JU2566	90474	2864179	0.968412
MY2004	JU2570	89162	2839241	0.968597
MY2004	JU2572	97671	2779768	0.964864
MY2004	JU2575	71078	2857367	0.975125
MY2004	JU2576	121393	2795147	0.95657
MY2004	JU2578	105896	2802776	0.962217
MY2004	JU258	168642	2712061	0.937818
MY2004	JU2581	113520	2718584	0.958243
MY2004	JU2586	131430	2765066	0.952468
MY2004	JU2587	137685	2645847	0.947962
MY2004	JU2592	78211	2800003	0.972068
MY2004	JU2593	118511	2765819	0.957152
MY2004	JU2600	118567	2796475	0.957601
MY2004	JU2604	163204	2744797	0.940541
MY2004	JU2605	154034	2683209	0.942593
MY2004	JU2610	121211	2798238	0.956683
MY2004	JU2611	94233	2853136	0.966972
MY2004	JU2619	107398	2506285	0.957149
MY2004	JU263	90667	2739070	0.966899
MY2004	JU2771	229464	331356	0.3075
MY2004	JU2800	102834	2814803	0.963467
MY2004	JU2802	97014	2758054	0.964825
MY2004	JU2811	146740	2746149	0.946565
MY2004	JU2825	105735	2737728	0.961379
MY2004	JU2828	110239	2690254	0.959023
MY2004	JU2829	117860	2779697	0.9576
MY2004	JU2830	112675	2731505	0.95875
MY2004	JU2838	142315	2786935	0.948935
MY2004	JU2841	110981	2797292	0.960326
MY2004	JU2853	90618	2859046	0.968305
MY2004	JU2860	93383	2825175	0.966946
MY2004	JU2862	102811	2836502	0.963754
MY2004	JU2866	139723	2774520	0.949641
MY2004	JU2878	137461	2795088	0.950821
MY2004	JU2879	164189	2746742	0.940224
MY2004	JU2906	91081	2767709	0.967092
MY2004	JU2907	90751	2800833	0.967599
MY2004	JU2908	90603	2795111	0.967585
MY2004	JU300	90009	2728537	0.967012
MY2004	JU310	98919	2830370	0.965051
MY2004	JU311	36646	2750682	0.986677
MY2004	JU312	39195	2844718	0.986222
MY2004	JU315	38906	2829979	0.986252
MY2004	JU319	34697	2735425	0.987316
MY2004	JU322	99480	2681199	0.962897
MY2004	JU323	107366	2765497	0.961177
MY2004	JU345	99219	2782074	0.964336
MY2004	JU346	102634	2824500	0.963663
MY2004	JU360	119908	2806869	0.957281
MY2004	JU361	81420	2737750	0.97026
MY2004	JU363	116875	2781599	0.957983
MY2004	JU367	88542	2829142	0.968704
MY2004	JU393	109105	2686024	0.95938
MY2004	JU394	103851	2812904	0.963081
MY2004	JU397	78009	2777493	0.971914
MY2004	JU400	96267	2717138	0.96457
MY2004	JU406	76707	2686944	0.971452
MY2004	JU440	93460	2842935	0.967126
MY2004	JU533	110260	2696065	0.959103
MY2004	JU561	112915	2742385	0.958826
MY2004	JU642	87969	2834153	0.968961
MY2004	JU751	126023	2722086	0.953704
MY2004	JU774	139048	2762701	0.94967
MY2004	JU775	180366	2766153	0.934795
MY2004	JU778	106140	2770343	0.961687
MY2004	JU782	179458	2761797	0.935021
MY2004	JU792	55544	2784470	0.980052
MY2004	JU830	114599	2660651	0.956928
MY2004	JU847	89650	2537519	0.96467
MY2004	KR314	114704	2753943	0.958349
MY2004	LKC34	108841	2808346	0.961244
MY2004	LSJ1	89758	2878976	0.968823
MY2004	MY1	127135	2796436	0.954537
MY2004	MY10	144727	2768654	0.947727
MY2004	MY16	145835	2745669	0.946885
MY2004	MY18	127465	2765180	0.953904
MY2004	MY2001	357	2393673	0.999851
MY2011	AB1	94836	2716431	0.965088
MY2011	AB2	108798	2661928	0.959128
MY2011	AB3	100598	2579145	0.960996
MY2011	AB4	112713	2682815	0.957987
MY2011	BRC20067	81218	2593644	0.968686
MY2011	BRC20113	89873	2715560	0.966904
MY2011	BRC20231	174783	2602040	0.932828
MY2011	BRC20263	133205	2652544	0.949782
MY2011	CB4852	92631	2729612	0.966064
MY2011	CB4854	107073	2700503	0.960351
MY2011	CB4856	181628	2620702	0.930695
MY2011	CB4932	68265	2746042	0.975141
MY2011	CX11254	131627	2602036	0.949414
MY2011	CX11262	145715	2615772	0.944294
MY2011	CX11264	148951	2647625	0.943742
MY2011	CX11271	91852	2728724	0.966339
MY2011	CX11276	108916	2593573	0.958005
MY2011	CX11285	131492	2641843	0.950227
MY2011	CX11292	99497	2721800	0.963444
MY2011	CX11307	123358	2672439	0.953841
MY2011	CX11314	136779	2625143	0.947897
MY2011	CX11315	118303	2564464	0.953868
MY2011	DL200	90869	2653615	0.965757
MY2011	DL226	119353	2641088	0.954809
MY2011	DL238	193828	2614475	0.925864
MY2011	ECA189	171468	2585916	0.933692
MY2011	ECA190	176076	2606107	0.932437
MY2011	ECA191	313704	2540420	0.876515
MY2011	ECA192	168028	2563053	0.934442
MY2011	ECA193	175418	2603220	0.932615
MY2011	ECA243	95951	2742675	0.965016
MY2011	ECA245	108702	2609253	0.95834
MY2011	ECA246	117068	2675479	0.956244
MY2011	ECA248	110793	2669281	0.958493
MY2011	ECA249	111692	2675037	0.958247
MY2011	ECA250	97643	2517995	0.961222
MY2011	ECA251	110965	2674977	0.958517
MY2011	ECA252	83082	2663857	0.968811
MY2011	ECA253	77509	2718406	0.971487
MY2011	ECA254	78474	2741627	0.971377
MY2011	ECA259	142282	2642380	0.946154
MY2011	ECA339	80499	2628091	0.96937
MY2011	ECA349	121476	2627558	0.953768
MY2011	ECA36	362630	2542435	0.857369
MY2011	ECA363	339467	2535078	0.866092
MY2011	ECA372	164089	2595337	0.936775
MY2011	ED3005	123002	2622802	0.953103
MY2011	ED3011	94423	2544173	0.962887
MY2011	ED3012	94191	2706058	0.965193
MY2011	ED3017	97618	2712235	0.964008
MY2011	ED3021	114373	2550438	0.955156
MY2011	ED3040	91420	2712117	0.966292
MY2011	ED3042	88290	2626203	0.966381
MY2011	ED3046	109523	2653402	0.958724
MY2011	ED3048	91577	2664520	0.965631
MY2011	ED3049	109922	2654319	0.958587
MY2011	ED3052	107280	2698092	0.960239
MY2011	ED3057	91174	2627134	0.965295
MY2011	ED3072	91184	2624027	0.96525
MY2011	ED3073	98472	2701980	0.963556
MY2011	ED3077	123076	2679194	0.954062
MY2011	EG4347	85266	2738173	0.96886
MY2011	EG4348	63775	1526348	0.958217
MY2011	EG4349	126851	2632952	0.951822
MY2011	EG4724	133245	2674009	0.95017
MY2011	EG4725	150106	2632552	0.942981
MY2011	EG4946	109413	2685065	0.959251
MY2011	GXW1	85384	2718336	0.96859
MY2011	JT11398	91674	2736448	0.966499
MY2011	JU1088	90414	2696281	0.966467
MY2011	JU1172	112334	2636344	0.95739
MY2011	JU1200	86171	2751453	0.968682
MY2011	JU1212	111591	2515761	0.955643
MY2011	JU1213	99601	2546421	0.960886
MY2011	JU1242	86818	2689397	0.967718
MY2011	JU1246	100795	2627696	0.961641
MY2011	JU1395	42597	2664652	0.984014
MY2011	JU1400	140394	2651289	0.947047
MY2011	JU1401	73252	2648643	0.972344
MY2011	JU1409	79194	2722839	0.970915
MY2011	JU1440	98152	2719042	0.963902
MY2011	JU1491	102574	2706274	0.962098
MY2011	JU1516	101747	2702045	0.962344
MY2011	JU1530	88286	2724499	0.967596
MY2011	JU1568	62628	2713990	0.976924
MY2011	JU1580	151237	2700737	0.944002
MY2011	JU1581	104595	2718040	0.961518
MY2011	JU1586	77937	2753821	0.971699
MY2011	JU1652	116651	2655908	0.956079
MY2011	JU1656	106638	2659350	0.959901
MY2011	JU1666	95288	2701700	0.96473
MY2011	JU1762	109991	2684332	0.959025
MY2011	JU1770	111304	2688719	0.958603
MY2011	JU1792	69177	2745926	0.974807
MY2011	JU1793	153835	2641629	0.941765
MY2011	JU1807	103812	2715711	0.961774
MY2011	JU1808	66276	2722545	0.975657
MY2011	JU1893	209285	306219	0.316551
MY2011	JU1896	110189	2689226	0.959026
MY2011	JU1920	152942	2640209	0.942072
MY2011	JU1922	150037	2626133	0.942868
MY2011	JU1924	104459	2635234	0.960361
MY2011	JU1929	150055	2627213	0.942884
MY2011	JU1934	80464	2727462	0.970499
MY2011	JU1960	110984	2677103	0.958543
MY2011	JU2001	115194	2658977	0.956677
MY2011	JU2007	98211	2715988	0.96384
MY2011	JU2016	96122	2683757	0.964184
MY2011	JU2017	120319	2655539	0.954691
MY2011	JU2106	127507	2668278	0.952214
MY2011	JU2131	91394	2687158	0.965989
MY2011	JU2139	143096	2565264	0.944218
MY2011	JU2141	78573	2716237	0.971073
MY2011	JU2151	103372	2629087	0.960681
MY2011	JU2234	101958	2710791	0.962388
MY2011	JU2250	83236	2712436	0.969313
MY2011	JU2257	77192	2742845	0.971857
MY2011	JU2287	76293	2726979	0.972023
MY2011	JU2316	180897	2541534	0.928824
MY2011	JU2460	83422	2726766	0.969406
MY2011	JU2461	161103	241028	0.3316
MY2011	JU2464	88170	2569151	0.965681
MY2011	JU2466	88426	2620677	0.966258
MY2011	JU2467	97654	2682881	0.963601
MY2011	JU2468	92094	2625316	0.964921
MY2011	JU2478	84629	2730295	0.969004
MY2011	JU2513	108540	2661756	0.959222
MY2011	JU2519	138594	2467393	0.94383
MY2011	JU2522	114921	2661495	0.956821
MY2011	JU2526	198620	2559126	0.922388
MY2011	JU2527	83122	2726906	0.969518
MY2011	JU2534	83179	2732108	0.969555
MY2011	JU2565	71847	2738868	0.973768
MY2011	JU2566	81617	2748556	0.970305
MY2011	JU2570	81221	2727224	0.970218
MY2011	JU2572	89750	2683181	0.966551
MY2011	JU2575	63461	2744118	0.976874
MY2011	JU2576	111150	2685789	0.958616
MY2011	JU2578	96780	2693943	0.964075
MY2011	JU258	158059	2611934	0.939486
MY2011	JU2581	105586	2623202	0.959749
MY2011	JU2586	122262	2659032	0.95402
MY2011	JU2587	128653	2563527	0.949814
MY2011	JU2592	72675	2690297	0.972986
MY2011	JU2593	108915	2657223	0.959012
MY2011	JU2600	108727	2686874	0.959534
MY2011	JU2604	152301	2639124	0.942291
MY2011	JU2605	144512	2590763	0.94422
MY2011	JU2610	111379	2690943	0.95861
MY2011	JU2611	84322	2737845	0.969201
MY2011	JU2619	100126	2425782	0.958724
MY2011	JU263	83223	2649882	0.968594
MY2011	JU2771	228902	330508	0.307424
MY2011	JU2800	93503	2702535	0.965402
MY2011	JU2802	89006	2658748	0.966523
MY2011	JU2811	135767	2638691	0.948548
MY2011	JU2825	97350	2645301	0.963199
MY2011	JU2828	102901	2599641	0.960417
MY2011	JU2829	109085	2669490	0.959136
MY2011	JU2830	104918	2634383	0.960174
MY2011	JU2838	131643	2676004	0.950806
MY2011	JU2841	102901	2688813	0.96173
MY2011	JU2853	81508	2743806	0.970294
MY2011	JU2860	84126	2723872	0.969115
MY2011	JU2862	93601	2723999	0.965638
MY2011	JU2866	127954	2665640	0.951999
MY2011	JU2878	126728	2684663	0.952796
MY2011	JU2879	152644	2638432	0.942146
MY2011	JU2906	83259	2679071	0.968922
MY2011	JU2907	82016	2703182	0.969659
MY2011	JU2908	81845	2697902	0.969663
MY2011	JU300	82775	2641806	0.968667
MY2011	JU310	89405	2719293	0.967122
MY2011	JU311	32849	2669862	0.987696
MY2011	JU312	34563	2727988	0.98733
MY2011	JU315	34314	2716134	0.987367
MY2011	JU319	30473	2636522	0.988442
MY2011	JU322	91661	2598133	0.96472
MY2011	JU323	98188	2671768	0.96325
MY2011	JU345	90677	2680775	0.966175
MY2011	JU346	93240	2714714	0.965654
MY2011	JU360	110315	2695131	0.959069
MY2011	JU361	73890	2649072	0.972107
MY2011	JU363	108458	2682138	0.959563
MY2011	JU367	79363	2725934	0.970886
MY2011	JU393	102915	2614068	0.96063
MY2011	JU394	94504	2714556	0.965186
MY2011	JU397	72316	2694238	0.973159
MY2011	JU400	88014	2636403	0.966616
MY2011	JU406	71155	2626925	0.972913
MY2011	JU440	83837	2730204	0.969293
MY2011	JU533	102933	2606999	0.960517
MY2011	JU561	104190	2656928	0.960786
MY2011	JU642	79457	2723664	0.970827
MY2011	JU751	117367	2628853	0.955354
MY2011	JU774	128628	2653477	0.951525
MY2011	JU775	170301	2656554	0.935894
MY2011	JU778	98738	2674816	0.963086
MY2011	JU782	167321	2651499	0.936896
MY2011	JU792	46833	2672345	0.982475
MY2011	JU830	107209	2590632	0.958617
MY2011	JU847	85185	2496849	0.965883
MY2011	KR314	104746	2650731	0.960484
MY2011	LKC34	99291	2697593	0.963193
MY2011	LSJ1	79711	2762086	0.971141
MY2011	MY1	116348	2686611	0.956693
MY2011	MY10	134169	2659191	0.949545
MY2011	MY16	135028	2638577	0.948825
MY2011	MY18	116443	2656034	0.956159
MY2011	MY2001	486	2354459	0.999794
MY2011	MY2004	342	2746653	0.999875
MY2014	AB1	105095	2837240	0.962959
MY2014	AB2	120564	2778159	0.956603
MY2014	AB3	109067	2666422	0.959096
MY2014	AB4	125104	2803097	0.955369
MY2014	BRC20067	87494	2657411	0.967075
MY2014	BRC20113	100169	2832658	0.964638
MY2014	BRC20231	187708	2711019	0.930761
MY2014	BRC20263	144729	2767786	0.947709
MY2014	CB4852	104473	2851774	0.963366
MY2014	CB4854	117969	2805613	0.957953
MY2014	CB4856	196143	2735664	0.928302
MY2014	CB4932	76057	2870912	0.973508
MY2014	CX11254	140142	2680599	0.94772
MY2014	CX11262	156962	2715240	0.942192
MY2014	CX11264	161471	2765969	0.941622
MY2014	CX11271	102263	2849156	0.964108
MY2014	CX11276	116003	2662622	0.956433
MY2014	CX11285	144170	2758896	0.947744
MY2014	CX11292	111171	2842466	0.960889
MY2014	CX11307	131276	2773714	0.952671
MY2014	CX11314	147299	2724724	0.94594
MY2014	CX11315	125288	2632396	0.952405
MY2014	DL200	97745	2731397	0.964214
MY2014	DL226	130435	2753898	0.952636
MY2014	DL238	208860	2728505	0.923453
MY2014	ECA189	182942	2682040	0.93179
MY2014	ECA190	188316	2708031	0.93046
MY2014	ECA191	330632	2634446	0.874497
MY2014	ECA192	178175	2645837	0.932658
MY2014	ECA193	187582	2704753	0.930647
MY2014	ECA243	107256	2866944	0.962589
MY2014	ECA245	116968	2683721	0.956416
MY2014	ECA246	129575	2795399	0.953647
MY2014	ECA248	122477	2785147	0.956025
MY2014	ECA249	123403	2791705	0.955797
MY2014	ECA250	103235	2562217	0.959709
MY2014	ECA251	122616	2790551	0.95606
MY2014	ECA252	90685	2729410	0.966775
MY2014	ECA253	86258	2805100	0.96925
MY2014	ECA254	88408	2851777	0.968999
MY2014	ECA259	154979	2752677	0.943699
MY2014	ECA339	88099	2699412	0.967364
MY2014	ECA349	132178	2726576	0.951522
MY2014	ECA36	383310	2647167	0.8552
MY2014	ECA363	357225	2628705	0.864106
MY2014	ECA372	176120	2697622	0.934713
MY2014	ED3005	132795	2714912	0.951087
MY2014	ED3011	99961	2594098	0.961466
MY2014	ED3012	104817	2827401	0.962928
MY2014	ED3017	108018	2834130	0.961887
MY2014	ED3021	122788	2635492	0.95341
MY2014	ED3040	101054	2834250	0.964345
MY2014	ED3042	96301	2715979	0.964543
MY2014	ED3046	119888	2772218	0.956754
MY2014	ED3048	99277	2740727	0.963777
MY2014	ED3049	120309	2773649	0.956624
MY2014	ED3052	118601	2816893	0.957897
MY2014	ED3057	99443	2719819	0.963438
MY2014	ED3072	99387	2715562	0.963401
MY2014	ED3073	109337	2821115	0.961243
MY2014	ED3077	135452	2798498	0.951598
MY2014	EG4347	95827	2857580	0.966466
MY2014	EG4348	70073	1599790	0.956199
MY2014	EG4349	136176	2731330	0.950143
MY2014	EG4724	143912	2793523	0.948484
MY2014	EG4725	160775	2748186	0.941498
MY2014	EG4946	121688	2805958	0.956632
MY2014	GXW1	95050	2839336	0.966524
MY2014	JT11398	102097	2856802	0.964262
MY2014	JU1088	98873	2815611	0.964884
MY2014	JU1172	123082	2741156	0.955099
MY2014	JU1200	97522	2877223	0.966106
MY2014	JU1212	117774	2560611	0.954006
MY2014	JU1213	104785	2598274	0.959671
MY2014	JU1242	94997	2778427	0.965809
MY2014	JU1246	108234	2692494	0.959802
MY2014	JU1395	50764	2784139	0.981767
MY2014	JU1400	152989	2768839	0.944746
MY2014	JU1401	79992	2741990	0.970827
MY2014	JU1409	88478	2844421	0.968894
MY2014	JU1440	108374	2838482	0.96182
MY2014	JU1491	112577	2827898	0.960191
MY2014	JU1516	111828	2814104	0.960262
MY2014	JU1530	98120	2847734	0.965545
MY2014	JU1568	69959	2802187	0.975034
MY2014	JU1580	163386	2821305	0.942089
MY2014	JU1581	115583	2839281	0.959291
MY2014	JU1586	87471	2879639	0.969624
MY2014	JU1652	126322	2757740	0.954194
MY2014	JU1656	116047	2771794	0.958133
MY2014	JU1666	104698	2822528	0.962906
MY2014	JU1762	119773	2802047	0.957255
MY2014	JU1770	121220	2808636	0.95684
MY2014	JU1792	76141	2869127	0.973462
MY2014	JU1793	165372	2753121	0.939933
MY2014	JU1807	114418	2835613	0.95965
MY2014	JU1808	73581	2844558	0.974133
MY2014	JU1893	209832	307063	0.316648
MY2014	JU1896	121799	2807182	0.956612
MY2014	JU1920	164407	2751438	0.940247
MY2014	JU1922	161196	2734716	0.941056
MY2014	JU1924	112828	2724205	0.958583
MY2014	JU1929	161179	2734729	0.941062
MY2014	JU1934	87780	2847859	0.969177
MY2014	JU1960	122855	2794690	0.95604
MY2014	JU2001	123994	2778486	0.955374
MY2014	JU2007	107878	2836456	0.961967
MY2014	JU2016	106295	2801048	0.962052
MY2014	JU2017	132342	2769866	0.952221
MY2014	JU2106	136954	2782746	0.950785
MY2014	JU2131	99642	2801597	0.964434
MY2014	JU2139	151630	2646290	0.942701
MY2014	JU2141	87024	2830205	0.969252
MY2014	JU2151	111835	2722884	0.958928
MY2014	JU2234	112615	2826003	0.96015
MY2014	JU2250	92030	2828795	0.967467
MY2014	JU2257	86884	2864840	0.969672
MY2014	JU2287	85285	2837284	0.969941
MY2014	JU2316	190492	2621542	0.927336
MY2014	JU2460	92528	2848039	0.967512
MY2014	JU2461	161452	241596	0.331727
MY2014	JU2464	93305	2625571	0.964463
MY2014	JU2466	95462	2684939	0.964445
MY2014	JU2467	107439	2800393	0.961634
MY2014	JU2468	99277	2709388	0.963358
MY2014	JU2478	94278	2852128	0.966945
MY2014	JU2513	118394	2761721	0.95713
MY2014	JU2519	144237	2518431	0.942727
MY2014	JU2522	123234	2760248	0.955354
MY2014	JU2526	208965	2646658	0.921046
MY2014	JU2527	92085	2848315	0.96767
MY2014	JU2534	93077	2853118	0.967377
MY2014	JU2565	80816	2855925	0.971702
MY2014	JU2566	91251	2873216	0.968241
MY2014	JU2570	89782	2847188	0.968466
MY2014	JU2572	97991	2785061	0.964815
MY2014	JU2575	71701	2865913	0.974981
MY2014	JU2576	122039	2802599	0.956455
MY2014	JU2578	106671	2810683	0.962048
MY2014	JU258	169362	2719094	0.937714
MY2014	JU2581	114142	2724847	0.958111
MY2014	JU2586	132049	2772792	0.952377
MY2014	JU2587	138255	2649631	0.947821
MY2014	JU2592	78550	2807829	0.972025
MY2014	JU2593	119281	2774319	0.957005
MY2014	JU2600	119286	2804548	0.957467
MY2014	JU2604	163991	2752169	0.940414
MY2014	JU2605	154662	2688873	0.942481
MY2014	JU2610	121882	2805437	0.956555
MY2014	JU2611	95119	2861812	0.966763
MY2014	JU2619	107910	2511760	0.957038
MY2014	JU263	90974	2744130	0.966848
MY2014	JU2771	229475	331379	0.307515
MY2014	JU2800	103464	2823594	0.963357
MY2014	JU2802	97537	2764546	0.964719
MY2014	JU2811	147573	2754576	0.946426
MY2014	JU2825	106487	2743116	0.96118
MY2014	JU2828	110826	2696575	0.958901
MY2014	JU2829	118660	2787839	0.957437
MY2014	JU2830	113387	2738543	0.958596
MY2014	JU2838	143141	2795538	0.948797
MY2014	JU2841	111680	2804872	0.960184
MY2014	JU2853	91440	2867634	0.968113
MY2014	JU2860	94096	2830641	0.966758
MY2014	JU2862	103297	2844760	0.963689
MY2014	JU2866	140672	2783010	0.949453
MY2014	JU2878	138295	2803635	0.950673
MY2014	JU2879	165085	2755488	0.940089
MY2014	JU2906	91634	2773160	0.966957
MY2014	JU2907	91518	2807801	0.967406
MY2014	JU2908	91401	2801972	0.96738
MY2014	JU300	90332	2733547	0.966954
MY2014	JU310	99451	2839100	0.964971
MY2014	JU311	36909	2753737	0.986597
MY2014	JU312	39596	2854208	0.986127
MY2014	JU315	39306	2839667	0.986158
MY2014	JU319	35072	2743534	0.987216
MY2014	JU322	99923	2686364	0.962804
MY2014	JU323	107981	2770745	0.961028
MY2014	JU345	99724	2789014	0.964244
MY2014	JU346	103255	2832453	0.963546
MY2014	JU360	120596	2815575	0.957168
MY2014	JU361	81948	2743322	0.970128
MY2014	JU363	117486	2788446	0.957867
MY2014	JU367	89235	2835862	0.968533
MY2014	JU393	109359	2688455	0.959323
